url,mkd,uis,fin,gov,agdp,enc,cor,dig,open,fdi,epu,wpu,cpu,tce
0.63052,15.8484,6.775827,1.312037,0.122123167,10.8304,0.06701091,0.098,258.1374585,0.042716759,0.63966,390.3879721,17.23,687.6163291,0.08705598
0.9494,12.1737,6.756293,2.506,0.099951024,10.8299,0.08951408,0.107,201.04,0.511350304,2.51658,92.11420781,0.39,44.28451654,0.408912
0.8264,12.10887059,7.042519,3.013582,0.1905363,10.796,0.1386078,0.168,165.33,0.430638936,20.0006,92.11420781,0.39,48.68357734,0.7719017
0.68,12.5951,7.037479,3.8769,0.103380162,10.7853,0.04600297,0.134,245.7531235,0.406173902,0.37449,277.8131221,0.02,290.3845297,0.04313686
0.6176,10.4734,6.580327,1.664183,0.134504418,10.783,0.03144379,0.093,244.0144585,0.049450796,0.289435,363.3586174,0.07,512.8383186,0.04800391
0.7149,12.033,6.692874,1.770194,0.092732349,10.772,0.01937588,0.175,231.2348039,0.188013807,0.098875,277.8131221,0.02,290.3845297,0.05650062
0.7234,10.7048,6.758058,2.72862,0.102238904,10.7683,0.02891807,0.048,162.69,0.606460404,3.684765,95.48683697,0.15,64.74577466,0.1204512
0.8092,13.8325,6.954801,4.015953,0.104299521,10.7545,0.04325737,0.251,173.08,0.398488971,3.12162,95.48683697,0.15,64.74577466,0.2225292
0.675,10.8974,6.852366,2.768474,0.201417983,10.7463,0.01439816,0.015,201.37,0.560785719,0.22659,129.3138679,0.12,44.28451654,0.07293799
0.722,10.5671,6.562854,2.362759,0.085753944,10.7437,0.02417855,0.111,301.630866,0.680252557,1.46569,125.7,0,472.2192815,0.1342743
0.6542,14.1527,6.764437,1.738649,0.100608222,10.7343,0.07392516,0.079,247.5234106,0.379766765,1.009285,363.3586174,0.07,512.8383186,0.3395649
0.6316,13.8344,6.621396,1.488297,0.113274053,10.6922,0.01777309,0.025,160.97,0.351467377,0.57575,92.11420781,0.39,48.68357734,0.1097918
0.663,13.7054,6.578232,1.219209,0.105256695,10.6678,0.009572783,0.036,263.1488583,0.041052632,0.041285,363.3586174,0.07,687.6163291,0.04933926
0.8651,11.51065722,7.574164,6.835367,0.230032568,10.6497,0.2941958,0.051,190.68,0.864441004,11.0186,92.11420781,0.39,48.68357734,1.24825
0.7121,12.2042,7.137728,3.89251,0.12707328,10.6416,0.0719479,0.1,277.1387498,0.119134606,5.822835,363.3586174,0.07,687.6163291,0.3059023
0.721,11.7729,7.083012,4.247278,0.127282169,10.6302,0.065759,0.094,263.3592998,0.11108238,6.76937,277.8131221,0.02,512.8383186,0.2787784
0.8502,12.3873,7.267089,3.430659,0.095932464,10.5909,0.09534368,0.076,130.86,0.54579256,4.50656,124.3355367,0,104.5081246,0.427986
0.6603,16.0856,6.526299,4.701206,0.104723685,10.5903,0.01753255,0.156,217.0137221,0.303954159,0.62973,206.6387024,0.1,95.03284876,0.04834188
0.8828,15.4007,6.942997,2.655374,0.134098667,10.5711,0.03508964,0.075,220.8182949,0.749027782,0.4919,206.6387024,0.1,95.03284876,0.1544991
0.62637,13.2216,6.362064,1.574923,0.114946532,10.5548,0.02780285,0.081,265.3651463,0.116376293,0.0208,390.3879721,17.23,687.6163291,0.033815
0.8228,11.57268059,7.000136,2.9183,0.181653043,10.5231,0.135962,0.3,151.01,0.523048448,17.84787,95.48683697,0.15,64.74577466,0.7757236
0.6391,10.6807,6.650779,1.656271,0.138451502,10.4807,0.03193715,0.111,256.9422271,0.048388378,0.30191,390.3879721,17.23,687.6163291,0.04949544
0.879,10.4931,6.903889,3.381795,0.150386795,10.4786,0.02085482,0.027,127.62,2.022517674,1.56706,106.2334968,0,104.5081246,0.0897959
0.6872,15.9807,6.730915,2.017642,0.114720302,10.4615,0.03362755,0.017,250.8741201,0.473670791,0.19947,363.3586174,0.07,512.8383186,0.119701
0.6871,14.5162,6.958578,2.400901,0.087721625,10.4423,0.08392676,0.169,175.81,0.361033785,8.408915,95.48683697,0.15,48.68357734,0.44037
0.663,9.83824,6.773027,2.977052,0.18714418,10.4239,0.01319334,0.022,157.51,0.746327879,0.33853,95.48683697,0.15,64.74577466,0.07426405
0.717,12.3777,6.958762,3.200782,0.119204812,10.4132,0.07020714,0.104,181.52,0.160313223,6.770805,92.11420781,0.39,48.68357734,0.301618
0.685,12.3917,6.865025,7.443568,0.121100661,10.3858,0.03587396,0.129,252.9233732,0.580948418,1.162315,277.8131221,0.02,290.3845297,0.07041835
0.70103,16.5694,6.763368,2.36865,0.115978912,10.3829,0.03523257,0.03,268.1905127,0.535018142,0.18692,390.3879721,17.23,687.6163291,0.1178694
0.3557,9.65435,7.369443,1.45991,0.259393177,10.3796,0.2739281,0.025,112.72,0.009454657,18.31258,92.11420781,0.39,48.68357734,1.169141
0.679,11.4294,6.861053,3.310415,0.213153192,10.3796,0.02808815,0.016,222.239721,0.343695041,0.390075,206.6387024,0.1,95.03284876,0.07801148
0.6366,13.8845,6.672612,2.744821,0.096683747,10.3771,0.05113007,0.143,209.5123214,0.417481661,1.10935,206.6387024,0.1,95.03284876,0.2454191
0.94594,11.2171,6.649615,1.768103,0.159140135,10.366,0.01983362,0.05,98.15,0.126877493,0.12,106.2334968,0,104.5081246,0.1304517
0.7441,14.694,7.156414,4.385308,0.117559235,10.3386,0.1334699,0.065,281.0860174,0.342213934,12.722,363.3586174,0.07,687.6163291,0.3692971
0.94475,10.2932,6.590877,1.684739,0.149103044,10.3242,0.01890435,0.043,57.3,0.158662196,0.05952,124.3355367,0,96.61290641,0.1249578
0.682,14.2031,7.313524,3.935082,0.132342237,10.3235,0.01529383,0.164,196.14,0.027390574,0.662725,129.3138679,0.12,44.28451654,0.1313301
0.72329,13.6322,6.648354,2.177158,0.130561521,10.2964,0.0151558,0.097,273.1617873,0.155795226,1.4,390.3879721,17.23,687.6163291,0.04338563
0.86347,13.318,7.102061,2.317852,0.136329717,10.2949,0.0976963,0.285,257.8407021,0.056468393,0.181,390.3879721,17.23,472.2192815,0.3535634
0.55169,9.5171,6.683422,2.639,0.127091476,10.2922,0.03238819,0.113,115.69,0.577931963,11.68121,124.3355367,0,104.5081246,0.24967
0.94627,13.1328,6.88828,2.1772,0.227181378,10.2725,0.02073271,0.11,189.21,0.099362976,0.005025,129.3138679,0.12,44.28451654,0.1302982
0.666,10.7703,6.691838,1.921321,0.095313057,10.2652,0.01214641,0.102,148.82,0.194661699,1.13102,95.48683697,0.15,64.74577466,0.06271165
0.70112,13.9946,6.598258,1.374375,0.107096958,10.2639,0.03119817,0.056,233.484653,0.348141696,0.39551,277.8131221,0.02,512.8383186,0.2004573
0.651,14.7839,6.916457,3.140689,0.150523791,10.2593,0.07066023,0.085,283.8028672,0.301153107,1.0044,363.3586174,0.07,687.6163291,0.2261928
0.71349,12.8554,6.817955,3.225861,0.128856624,10.2541,0.04011882,0.131,287.3399898,0.554008298,1.89881,390.3879721,17.23,687.6163291,0.07894706
0.6999,11.6351,6.784724,2.466133,0.129031287,10.2519,0.04245166,0.081,173.09,0.470134377,0.566045,92.11420781,0.39,48.68357734,0.2307274
0.8357,12.3893,7.08544,2.562275,0.12782252,10.2379,0.07967563,0.197,233.8198993,0.05688074,0.190565,277.8131221,0.02,512.8383186,0.3296411
0.711,15.1128,7.014462,3.665621,0.162426705,10.2374,0.01691098,0.12,186.1,0.781825215,0.41695,92.11420781,0.39,48.68357734,0.0941273
0.655,12.1273,6.997487,3.824532,0.092549381,10.22,0.02613259,0.262,220.6033459,0.341824838,0.386865,206.6387024,0.1,95.03284876,0.04254765
0.7131,9.16726,6.602837,2.524466,0.093309695,10.2129,0.0162034,0.252,309.7982043,1.813208694,2.16644,125.7,0,472.2192815,0.09133462
0.6493,17.0018,6.490483,3.571827,0.101169136,10.2058,0.01760599,0.073,220.1605996,0.184266123,0.40671,206.6387024,0.1,95.03284876,0.05785428
0.703,14.532,7.210973,4.905301,0.11709587,10.2037,0.03806937,0.169,272.6733637,0.314454535,2.05165,277.8131221,0.02,512.8383186,0.1757385
0.9489,12.159,6.735201,2.587368,0.071221243,10.1617,0.08241537,0.167,171.39,0.567984271,2.588385,95.48683697,0.15,48.68357734,0.3879202
0.84643,14.97653529,7.293526,4.649308,0.227213019,10.1614,0.1802283,0.192,266.1866936,0.521216406,4.73161,390.3879721,17.23,687.6163291,0.8555446
0.7026,11.7459,6.660235,1.799349,0.094312733,10.1569,0.0136282,0.308,205.546531,0.141640831,0.097595,206.6387024,0.1,95.03284876,0.05449702
0.67489,14.063,7.282382,3.555748,0.116485252,10.1492,0.01431861,0.053,156.39,0.041772634,0.517285,92.11420781,0.39,48.68357734,0.1266722
0.58,12.8844,6.313241,1.566059,0.119449339,10.1476,0.02612223,0.072,253.5339346,0.113200291,0.01947,363.3586174,0.07,512.8383186,0.0296493
0.7338,14.5279,7.105728,5.678186,0.177457041,10.1349,0.08602832,0.088,261.1385446,0.395896124,4.130245,277.8131221,0.02,290.3845297,0.2939352
0.94643,15.4194,6.779924,2.744639,0.19533331,10.1238,0.02920143,0.087,245.9395811,0.177220585,0.01474,390.3879721,17.23,687.6163291,0.1314879
0.71759,12.8988,6.861208,2.023892,0.118889753,10.1011,0.01039399,0.175,262.6056673,0.183956605,0.28781,390.3879721,17.23,687.6163291,0.02736749
0.94584,12.3569,6.824574,2.045442,0.19648822,10.0871,0.02086837,0.056,170.95,0.086667462,0.033025,92.11420781,0.39,48.68357734,0.1343781
0.609,15.4066,6.78239,1.315642,0.123003121,10.0641,0.06610976,0.086,248.2216873,0.071004707,0.61775,363.3586174,0.07,512.8383186,0.08223979
0.7516,13.8422,6.799964,4.447367,0.148315458,10.0415,0.01078801,0.055,265.127874,0.189737312,0.22992,363.3586174,0.07,512.8383186,0.01630206
0.55929,12.1863,6.919256,4.146498,0.131619984,10.0033,0.0457738,0.325,244.8270782,0.596850953,3.12535,206.6387024,0.1,290.3845297,0.3029215
0.57119,13.0739,6.927816,3.487161,0.142822049,9.9996,0.06391016,0.084,266.1241734,0.623479179,1.662315,363.3586174,0.07,687.6163291,0.3282267
0.86401,11.10155167,7.549943,6.245019,0.196283695,9.9995,0.2610725,0.092,178.97,1.19666188,8.782515,95.48683697,0.15,64.74577466,1.190705
0.8201,11.03042529,6.975564,2.903576,0.170534387,9.9607,0.1286197,0.144,114.74,0.553925363,15.92265,106.2334968,0,104.5081246,0.7392026
0.706,10.4465,6.731975,2.685571,0.097859259,9.957,0.02658322,0.024,122.82,0.085653816,3.188545,106.2334968,0,104.5081246,0.114326
0.882,14.5396,6.886998,2.459639,0.115524638,9.9471,0.03297969,0.081,202.44,0.702000615,0.46564,129.3138679,0.12,44.28451654,0.1568342
0.61315,13.8173,6.57551,1.501057,0.100346194,9.9392,0.01691694,0.042,145.96,0.365161253,0.55146,95.48683697,0.15,64.74577466,0.1093845
0.644,14.8518,6.89208,1.969534,0.107880199,9.9151,0.01907718,0.091,195.19,0.143687744,1.32792,129.3138679,0.12,44.28451654,0.08670538
0.57962,13.2023,6.542982,4.780833,0.170474436,9.9076,0.01646678,0.293,212.5854557,0.003690369,0.052805,206.6387024,0.1,290.3845297,0.05575361
0.9102,9.98636,7.083425,2.631655,0.093011008,9.8939,0.1194774,0.16,266.3463268,1.625444469,1.4957,277.8131221,0.02,512.8383186,0.446661
0.621,13.7207,6.634433,1.689158,0.098185588,9.8388,0.02846798,0.145,188.98,0.421197721,1.032735,129.3138679,0.12,44.28451654,0.1655373
0.7053,11.1819,7.058587,4.276874,0.116057458,9.827521383,0.05085437,0.12,248.6374572,0.106736435,7.368865,206.6387024,0.1,290.3845297,0.2441177
0.6086,9.97029,6.456051,2.723835,0.123026047,9.8269,0.03024547,0.078,231.1705501,0.04964595,0.26665,277.8131221,0.02,290.3845297,0.047029
0.805,13.3988,6.920046,3.962165,0.106093777,9.8011,0.04186661,0.132,131.13,0.431008156,3.674195,106.2334968,0,104.5081246,0.2182844
0.706,12.039,6.917892,3.057255,0.119171756,9.8,0.06838169,0.163,168.4,0.16122785,5.724345,95.48683697,0.15,64.74577466,0.3115531
0.68918,13.154,6.576837,1.352111,0.108188771,9.7677,0.02978395,0.075,228.5292282,0.210275503,1.13007,206.6387024,0.1,290.3845297,0.2033838
0.666,13.8644,6.510531,4.426427,0.074397908,9.7614,0.02992396,0.108,243.4301197,0.21979237,1.019835,277.8131221,0.02,290.3845297,0.04406547
0.8413,11.4002,7.246083,3.390779,0.096591915,9.7588,0.08455586,0.086,82.11,0.603915671,4.27,125.7,0,96.61290641,0.3952421
0.9516,14.5097,6.780291,2.777994,0.181505992,9.7565,0.02892469,0.088,235.6667468,0.112704174,0.013955,363.3586174,0.07,512.8383186,0.1285294
0.56059,11.6981,6.887507,3.403325,0.127749552,9.747,0.03812913,0.307,221.9984584,0.51073611,2.85251,129.3138679,0.12,95.03284876,0.2787897
0.7497,13.67,6.772776,4.631519,0.12782967,9.747,0.02819717,0.062,272.5213693,0.260647314,2.80186,277.8131221,0.02,512.8383186,0.08564612
0.896,11.39449889,7.099214,5.213708,0.193907352,9.737,0.07135797,0.436,182.03,1.216226285,3.66166,95.48683697,0.15,64.74577466,0.3751664
0.89,11.1807,6.564167,4.609413,0.200831336,9.7282,0.01014867,0.14,218.39,1.353981839,0.388845,129.3138679,0.12,44.28451654,0.05186953
0.7868,13.8369,6.26982,1.808783,0.153564797,9.7193,0.0146769,0.071,142.16,0.449253405,0.35922,95.48683697,0.15,64.74577466,0.05767822
0.89561,12.6263,7.437145,4.926044,0.181644528,9.6723,0.08777698,0.086,266.0362907,0.150202168,0.004,363.3586174,0.07,687.6163291,0.3091599
0.592,11.3917,6.677903,2.896456,0.098431068,9.6607,0.01159342,0.185,165.88,0.61809593,1.021395,95.48683697,0.15,64.74577466,0.0614772
0.6841,11.2915,6.750573,2.451564,0.126551696,9.6524,0.0443091,0.123,158.59,0.564579369,0.535595,95.48683697,0.15,64.74577466,0.2423514
0.621,10.972,6.870097,2.939605,0.082046377,9.6437,0.007118555,0.216,156.07,0.49944368,0.263725,95.48683697,0.15,64.74577466,0.03995618
0.9488,11.474,6.727355,2.522481,0.069898448,9.631,0.07800198,0.085,162.69,0.564882361,2.435365,106.2334968,0,64.74577466,0.3619294
0.643,12.0303,6.953688,2.825865,0.096052854,9.6204,0.008091198,0.231,204.52,0.380223005,0.3088,129.3138679,0.12,44.28451654,0.0404045
0.6641,13.0981,6.591344,2.171395,0.138187969,9.6154,0.01474615,0.087,254.8968157,0.137353368,1.399225,363.3586174,0.07,512.8383186,0.0411512
0.78288,15.6114,7.208644,4.203663,0.141631259,9.6134,0.06808866,0.074,288.5864621,0.412096976,4.40542,390.3879721,17.23,687.6163291,0.3338973
0.6692,13.0796,7.222877,3.31214,0.107116325,9.5961,0.01328474,0.141,150.32,0.046590232,0.697675,95.48683697,0.15,64.74577466,0.10011
0.7423,13.5626,6.839246,4.915049,0.143474564,9.5825,0.01102925,0.057,253.1251564,0.148990346,0.21386,277.8131221,0.02,290.3845297,0.01730522
0.658,9.17275,6.736087,3.006772,0.204114519,9.5726,0.01238261,0.012,120.64,0.843103501,0.437605,106.2334968,0,104.5081246,0.07086719
0.83278,12.1127,7.040147,2.144219,0.119315323,9.5668,0.06681212,0.204,230.2922969,0.055709809,0.607175,206.6387024,0.1,290.3845297,0.3263281
0.4941,12.5354,6.862367,3.718719,0.124029539,9.5663,0.03874147,0.066,232.0629631,0.146968,3.38566,277.8131221,0.02,290.3845297,0.06244378
0.65579,14.7872,6.919934,3.197376,0.14995314,9.5579,0.07138958,0.077,295.5323903,0.353649685,0.65739,390.3879721,17.23,472.2192815,0.2329741
0.8782,10.3755,6.870014,3.261524,0.139649944,9.5471,0.01980177,0.023,78.28,1.917571277,1.39223,124.3355367,0,96.61290641,0.08435728
0.669,10.663,6.823134,2.929085,0.219609278,9.5113,0.01354467,0.015,174.58,0.66466342,0.1967,92.11420781,0.39,48.68357734,0.07239113
0.6659,13.8441,6.627058,1.841184,0.119299202,9.4941,0.0169273,0.165,225.8835323,0.026328654,0.068015,277.8131221,0.02,512.8383186,0.05478488
0.7312,14.0948,7.030965,5.069766,0.117318873,9.4782,0.1209411,0.061,266.7710485,0.325040114,11.158,277.8131221,0.02,512.8383186,0.3341618
0.67724,12.5463,6.504139,1.142577,0.099616858,9.469,0.02844639,0.063,209.5409886,0.143085152,0.73456,129.3138679,0.12,95.03284876,0.2029685
0.82416,13.4415,6.931849,3.73626,0.142239417,9.4685,0.0657483,0.086,277.1483089,0.548218209,0.64617,390.3879721,17.23,472.2192815,0.316198
0.6911,11.3486,6.623022,1.569175,0.095194707,9.4587,0.009194882,0.384,190.4,0.119054226,0.102395,129.3138679,0.12,44.28451654,0.05398317
0.71306,14.5229,6.582452,1.404045,0.124597977,9.4289,0.03141056,0.059,243.8863729,0.403894081,0.23388,363.3586174,0.07,687.6163291,0.1962874
0.7001,13.5412,6.546166,2.025363,0.154720993,9.4165,0.003483548,0.113,192.8490194,0.187932657,0.276805,206.6387024,0.1,95.03284876,0.005760305
0.43698,10.0042,6.30548,1.386131,0.148031916,9.4052,0.006499001,0.055,99.41,0.059894808,1.55669,106.2334968,0,104.5081246,0.05346903
0.8812,13.5996,6.851342,2.278394,0.119600137,9.403,0.03155813,0.046,170.48,0.736660687,0.568805,92.11420781,0.39,48.68357734,0.1610258
0.66667,14.23,6.631952,1.200649,0.129323637,9.3986,0.01008126,0.04,271.6941738,0.029162082,0.044,390.3879721,17.23,472.2192815,0.05188432
0.645,12.3644,6.827849,7.446642,0.111858866,9.3964,0.02430596,0.231,220.6484772,0.344190528,1.027255,206.6387024,0.1,95.03284876,0.06937651
0.736,13.1091,7.142868,5.399545,0.126623718,9.3853,0.04905233,0.155,272.5779136,0.140473316,0.74937,363.3586174,0.07,687.6163291,0.2138863
0.83921,12.9796,7.095113,2.305988,0.132622575,9.3835,0.09181869,0.22,246.5871465,0.070265291,0.179065,363.3586174,0.07,687.6163291,0.3481281
0.82443,12.2264,6.573486,2.628338,0.184105554,9.3802,0.01423984,0.031,242.4989883,0.166692237,0.4433,390.3879721,17.23,687.6163291,0.07838236
0.7223,13.8721,7.063666,5.681297,0.163153962,9.3792,0.07351072,0.145,228.1618458,0.43795122,4.04137,206.6387024,0.1,95.03284876,0.2794278
0.64249,14.9267,6.606301,2.354539,0.128971418,9.347,0.1173909,0.566,240.4362051,0.141600452,1.80386,390.3879721,17.23,687.6163291,0.2308977
0.5986,9.19053,6.380782,2.626923,0.127036143,9.3331,0.02041147,0.114,206.6481139,0.047639665,0.323915,206.6387024,0.1,95.03284876,0.04774621
0.65909,12.9598,6.468823,1.231263,0.119367353,9.3317,0.008667696,0.036,250.6647616,0.042880877,0.165565,277.8131221,0.02,512.8383186,0.04623006
0.86301,10.53960167,7.537217,6.270787,0.198726259,9.3213,0.2421623,0.054,135.73,1.365450227,8.28289,106.2334968,0,104.5081246,1.1412
0.8155,10.61070294,6.954851,2.843954,0.160462131,9.3173,0.1163646,0.113,73.7,0.566059392,14.03618,124.3355367,0,96.61290641,0.6933688
0.7332,13.0845,6.73971,4.85584,0.140748008,9.3145,0.00873367,0.118,218.7414563,0.146939317,0.196175,206.6387024,0.1,95.03284876,0.01796134
0.695,13.9074,7.213469,5.028462,0.132664928,9.3047,0.03498093,0.176,257.8534855,0.327224153,2.301155,206.6387024,0.1,290.3845297,0.17108
0.69831,14.8244,7.322018,5.557825,0.149252636,9.3029,0.03748745,0.185,246.1983959,0.040192871,0.283515,277.8131221,0.02,290.3845297,0.1142411
0.6745,14.2389,6.914102,2.411617,0.096309732,9.2995,0.08047235,0.058,162,0.414898068,8.931475,106.2334968,0,64.74577466,0.428388
0.884,16.4588,6.989884,3.114757,0.132211151,9.2709,0.03818191,0.041,267.7892833,0.771376186,0.53935,363.3586174,0.07,512.8383186,0.1464065
0.6437,15.6732,6.497,2.598023,0.110812328,9.2702,0.009923542,0.18,191.11,0.302849703,0.67576,129.3138679,0.12,44.28451654,0.04798521
0.77955,14.3172,6.83644,4.618429,0.146201121,9.2697,0.01098403,0.071,278.2453232,0.200410651,0.23675,390.3879721,17.23,687.6163291,0.01661074
0.654,10.0802,6.640121,1.901651,0.099068077,9.2633,0.009811398,0.057,110.47,0.210504652,1.386385,106.2334968,0,104.5081246,0.05016637
0.7758,13.0339,6.228642,1.761062,0.146931339,9.2599,0.01198715,0.034,113.18,0.529902604,0.389225,106.2334968,0,104.5081246,0.05250229
0.6599,13.6912,6.557352,1.880929,0.122350885,9.2584,0.0243426,0.199,217.5453818,0.022837994,0.01549,206.6387024,0.1,290.3845297,0.07150179
0.7461,12.3472,7.223759,4.867508,0.128738927,9.2256,0.090028,0.027,280.7518846,0.347930072,6.70554,363.3586174,0.07,687.6163291,0.3777436
0.92176,10.6717,6.922555,2.63775,0.087044918,9.2176,0.1045529,0.146,292.7582523,1.378583686,1.29092,390.3879721,17.23,472.2192815,0.4547897
0.5926,12.147,6.509729,1.420005,0.102657986,9.2148,0.01515099,0.018,64.65,0.462423445,0.40061,124.3355367,0,96.61290641,0.101778
0.6,9.72726,6.367676,1.343274,0.09279118,9.2075,0.01496967,0.426,252.4778395,0.153192671,0.069445,363.3586174,0.07,512.8383186,0.03437196
0.6035,13.1232,6.587853,1.691656,0.099285147,9.1979,0.0199123,0.079,160.12,0.477189427,4.990735,92.11420781,0.39,48.68357734,0.1194582
0.602,14.4742,6.781912,3.94325,0.127457811,9.1406,0.06310508,0.082,235.5551279,0.074715068,1.09389,277.8131221,0.02,290.3845297,0.07639141
0.8986,9.33853,7.10386,2.626279,0.088366137,9.1329,0.1091822,0.275,250.9926428,1.612709999,2.82255,206.6387024,0.1,290.3845297,0.4428661
0.54554,8.57354,6.681944,2.64339,0.118687029,9.1295,0.0310922,0.132,78.96,0.635415972,11.01208,125.7,0,96.61290641,0.2380574
0.53778,14.9117,6.702139,1.690963,0.145762679,9.129,0.01820532,0.109,236.2230197,0.12205578,0.01003,390.3879721,17.23,687.6163291,0.02879922
0.9487,11.233,6.716407,2.322486,0.065023242,9.1259,0.07504319,0.078,122.32,0.582833176,2.25212,124.3355367,0,104.5081246,0.343295
0.9486,10.4512,6.707799,2.238808,0.059267995,9.1202,0.07496526,0.088,81.87,0.597647359,2.1544,125.7,0,96.61290641,0.3321105
0.571,10.6167,6.623191,2.780714,0.095308896,9.1177,0.01096213,0.098,128.16,0.624952794,1.042295,106.2334968,0,104.5081246,0.05864007
0.737,13.5188,6.717492,4.747384,0.138511077,9.1113,0.02266842,0.076,256.2410855,0.240635403,2.599375,206.6387024,0.1,290.3845297,0.08349016
0.60315,12.8267,6.542648,1.459354,0.101973181,9.101,0.01664027,0.023,105.08,0.416566171,0.475565,106.2334968,0,104.5081246,0.1095708
0.6946,10.8108,7.023508,3.923572,0.113217016,9.0999,0.03880449,0.133,222.9820905,0.110247512,6.846675,129.3138679,0.12,95.03284876,0.2273138
0.8525,12.8938,7.264823,6.427696,0.151885244,9.0698,0.05082312,0.064,257.7903941,0.277876024,0.09717,363.3586174,0.07,512.8383186,0.26783
0.57,12.2135,6.260182,2.466739,0.125349935,9.0655,0.0226552,0.07,240.4927423,0.118326532,0.04261,277.8131221,0.02,290.3845297,0.02345945
0.45141,10.5476,6.390528,1.507252,0.153348361,9.0634,0.006998481,0.068,129.2,0.043189566,1.126145,95.48683697,0.15,64.74577466,0.05583625
0.889,10.3654,6.539457,4.465884,0.187534441,9.0379,0.009484673,0.099,188.26,1.495129013,0.359205,92.11420781,0.39,48.68357734,0.05072743
0.8348,14.41911765,7.252437,3.984706,0.255241309,9.0371,0.1768594,0.183,251.0738947,0.520847277,4.791325,363.3586174,0.07,512.8383186,0.8432303
0.641,13.9996,6.895643,7.544569,0.147109122,9.0304,0.06568213,0.095,269.8861936,0.326578471,1.319035,277.8131221,0.02,512.8383186,0.2165992
0.6164,13.1984,6.518798,3.220695,0.101069654,9.0296,0.07708965,0.674,193.3083039,0.102491171,1.54485,206.6387024,0.1,95.03284876,0.2592077
0.896,10.89571222,7.065451,5.017471,0.193931245,9.0092,0.06646505,0.218,135.03,1.265461952,4.081465,106.2334968,0,104.5081246,0.3507692
0.632,11.4655,6.920654,2.880266,0.094044519,9.0003,0.007399844,0.147,175.02,0.417024326,0.276355,92.11420781,0.39,48.68357734,0.0396659
0.5846,8.27045,6.342728,1.471185,0.142881791,8.9978,0.01143842,0.095,185.72,0.047876862,0.372995,129.3138679,0.12,44.28451654,0.05073113
0.61,10.5112,6.825902,2.963936,0.078138982,8.9911,0.006523476,0.11,118.88,0.520927766,0.266095,106.2334968,0,104.5081246,0.03706257
0.6938,10.0548,6.717416,2.6492,0.096876362,8.9903,0.02397806,0.016,79.34,0.085644079,2.78891,124.3355367,0,96.61290641,0.1034432
0.6912,12.6116,6.7394,2.003364,0.118428969,8.9867,0.009966992,0.164,249.3072982,0.170207334,0.27239,363.3586174,0.07,512.8383186,0.02699025
0.6772,10.6588,6.718663,2.428538,0.12489696,8.9797,0.04520071,0.063,115.62,0.602662113,0.513625,106.2334968,0,104.5081246,0.2461215
0.878,9.90891,6.841769,3.287152,0.135238055,8.9794,0.01919774,0.027,299.6401585,2.373540769,1.33764,125.7,0,472.2192815,0.08083622
0.601,11.282,6.732284,1.695595,0.178041543,8.9647,0.0166703,0.098,145.12,0.120043631,1.118085,92.11420781,0.39,48.68357734,0.08653661
0.94256,9.48172,6.59489,1.696551,0.147081574,8.9521,0.01814622,0.058,259.2507204,0.163459718,0.05952,125.7,0,472.2192815,0.1210526
0.617,14.1481,6.383336,1.579027,0.092471652,8.9342,0.0198954,0.017,256.4711092,0.151429917,0.029595,363.3586174,0.07,512.8383186,0.03141268
0.6726,10.6028,6.595203,1.529785,0.092004339,8.9235,0.009402569,0.16,160.1,0.115051467,0.10215,92.11420781,0.39,48.68357734,0.05661614
0.70451,14.8932,7.29845,4.941842,0.1504589,8.9138,0.04258569,0.188,245.3552185,0.044536009,0.228305,363.3586174,0.07,512.8383186,0.1277291
0.61386,10.2778,6.395286,1.279011,0.098996614,8.9005,0.01459615,0.434,264.9286437,0.178016944,0.08082,390.3879721,17.23,687.6163291,0.03633799
0.676,11.7691,6.901861,3.07473,0.121529907,8.9,0.0650916,0.084,122.35,0.1488349,4.847175,106.2334968,0,104.5081246,0.3006648
0.47469,12.2228,7.204809,2.433723,0.179559844,8.8983,0.01385177,0.034,233.7933457,0.166610353,0.351265,363.3586174,0.07,512.8383186,0.07333392
0.743,12.3884,6.759933,4.828793,0.101255958,8.8962,0.04289818,0.131,147.96,0.499044746,2.830905,124.3355367,0,104.5081246,0.2465417
0.64083,12.7163,6.85376,2.263992,0.162932653,8.8731,0.03564896,0.084,263.7223154,0.13833265,1.38756,390.3879721,17.23,687.6163291,0.1049063
0.8807,13.4072,6.830533,2.247306,0.092100276,8.8682,0.02959692,0.071,163.13,0.804223942,0.66358,95.48683697,0.15,64.74577466,0.1538093
0.6886,13.419,6.489676,1.635247,0.144761096,8.8548,0.001164693,0.118,168.73,0.119311773,0.252355,129.3138679,0.12,44.28451654,0.005337211
0.8023,12.7095,6.90086,4.015323,0.10692113,8.8525,0.04033099,0.097,79.76,0.484159617,3.757165,124.3355367,0,96.61290641,0.2096165
0.632,16.9487,6.460019,2.128703,0.109708468,8.833,0.01140107,0.073,186.47,0.168108108,0.374135,129.3138679,0.12,44.28451654,0.05550634
0.84875,12.6397,7.262364,6.801665,0.139014746,8.8272,0.05174745,0.058,249.2124548,0.279648709,0.10713,277.8131221,0.02,290.3845297,0.2480019
0.6908,14.3835,7.322906,5.27844,0.141400568,8.8087,0.02464145,0.241,237.6669578,0.049406354,0.62355,206.6387024,0.1,95.03284876,0.113703
