TCE,url,mkd,uis,hcl,fin,gov,agdp,enc,mar,cor,gtfp,gtec,dig,fte,open,fdi,epu,wpu,cpu
-0.244886333,-1.429601362,-0.675406969,-0.823863127,0.342541888,-0.679040427,-0.560098539,0.1382597,-0.43768779,-1.435689665,-0.483392251,-0.237689009,19,0.855136809,0.665729785,-0.109707477,-0.216467025,-0.607868303,-0.351553632,0.6651851
-0.245577539,-1.455901756,-0.439181885,-0.808332617,0.398636983,-0.657609171,-0.344819304,0.1599336,-0.439387803,-0.955762784,-0.547783709,-0.079862395,29,-1.960895857,0.583198098,-0.099751655,-0.113041162,-0.620543064,-0.351553632,0.0813397
-0.244307584,-1.367050954,-0.332277423,-0.752011025,0.439336874,-0.595193104,-0.312705423,0.1778924,-0.441204282,-1.558662272,-0.560662001,-0.070147125,15,-1.347011558,0.583198098,-0.072800008,0.020550301,-0.788696378,-0.351553632,0.0936121
-0.238541231,-1.486655126,-0.195499371,-0.623952993,0.444871663,-0.486147493,-0.251313015,0.1818336,-0.438005794,-1.10509006,-0.019773755,-0.207280679,43,-0.775066035,0.583198098,0.030102844,0.076108237,-0.888524159,-0.322387124,0.0318051
-0.254469258,-1.500570678,-0.183392013,-0.515583518,0.433230326,-0.289715549,-0.377998703,0.1764023,-0.438894072,-0.648635488,-0.380365919,0.193155939,38,-0.469365975,0.941938751,-0.241421403,-0.157293653,-0.919853157,-0.275720713,0.0068379
-0.287918413,-1.442334092,-0.156238192,-0.500848184,0.399092353,0.230497451,0.288922666,0.1275101,-0.456251483,-0.903221577,-0.290217878,0.370765203,73,-0.123042293,1.156268997,-0.187900789,-0.430813572,-0.574298392,-0.328220426,0
-0.317492735,-1.485193993,0.038532351,-0.241866596,0.343022823,2.027341544,0.407224937,0.1355363,-0.384264506,-0.386693631,-0.122800087,0.036218587,74,0.130080509,1.283962006,-0.103471035,-0.421380168,0.1439868,-0.332109294,0.0788836
-0.331632283,-1.478236217,0.119072602,0.096314521,0.286155242,2.55863402,0.452262211,0.1558691,-0.292728404,0.422929492,-0.161434962,-0.129965612,77,0.441294277,1.369103847,0.049154293,-0.413233238,0.805139611,-0.347664764,0.3825398
-0.342763327,-1.46105051,0.504753371,0.262468712,0.332235136,1.902370968,1.779640629,0.1364459,1.093233455,0.034768153,-0.444757377,-0.129427402,61,0.592390435,1.607522599,0.1339486,-0.427925659,1.599788095,-0.337942595,0.7283237
-0.355613274,0.246944377,0.702726222,0.355790565,0.689831429,2.119817676,1.101750808,0.1564909,2.472800289,0.63050481,-0.148556671,-0.085397815,41,0.735895796,1.641863669,-0.175011624,-0.426605914,1.850868946,2.998705811,1
-0.039114834,-1.110309015,0.045112437,0.100452328,-0.572193298,-0.653722891,-0.514691249,0.2124381,-0.313270435,0.250374524,-0.496270543,-0.246775134,21,0.977079397,0.094047838,0.166435,0.034186926,-0.607868303,-0.351553632,0.6651851
-0.05475352,-1.111143948,0.152981978,0.136064646,-0.479195766,-0.633205473,-0.364955238,0.2451339,-0.325628752,-0.74855267,-0.650810042,0.075278456,27,-1.815936746,0.787195018,0.245745194,0.058689822,-0.620543064,-0.351553632,0.0813397
-0.028178491,-1.115249036,0.233609964,0.214052615,-0.463849769,-0.579702663,-0.292681092,0.2726451,-0.315444002,0.118026498,-0.547783709,0.049182149,24,-1.222948771,0.665729785,0.326941409,0.109168403,-0.788696378,-0.351553632,0.0936121
0.02629599,-1.089783575,0.424958862,0.335578637,-0.462594619,-0.477736236,-0.571714529,0.2793096,-0.281568325,-0.150981032,0.5082362,0.020347211,27,-0.62966854,1.113344042,0.323118476,0.150876781,-0.888524159,-0.322387124,0.0318051
0.148429156,-1.033008122,0.755410776,0.467459297,-0.4806465,-0.259995191,-0.936721974,0.2725834,-0.20688729,-1.116443095,-0.212948128,0.460960298,35,-0.264640457,0.874591394,0.316177589,-0.132912751,-0.919853157,-0.275720713,0.0068379
0.316147116,-1.086304687,0.791557381,0.571161811,-0.483046081,0.246479422,-0.198356406,0.1977319,-0.10839805,-0.240019944,0.946098113,0.5046198,56,0.00292016,1.156268997,0.457682529,-0.438383807,-0.574298392,-0.328220426,0
0.395930195,-1.086165531,1.055155622,0.688471956,-0.474839672,1.135182278,-0.196127876,0.2220572,0.082276409,-1.039696413,1.383960027,0.165346665,101,0.289382667,1.242924991,0.39351269,-0.422986043,0.1439868,-0.332109294,0.0788836
0.438803547,-1.073850268,1.351171753,0.72728811,-0.497786728,1.075512958,-0.224981023,0.2385156,0.284840615,-0.289868284,1.461229776,-0.093327159,47,0.604994206,1.358876992,0.492800106,-0.395854747,0.805139611,-0.347664764,0.3825398
0.484873128,-1.062161204,1.772648189,0.630782661,-0.429593869,0.673849243,-0.012668609,0.2346618,0.366507128,-0.475038654,1.177907362,0.164881415,39,0.702662672,1.405493228,0.621438973,-0.391560586,1.599788095,-0.337942595,0.7283237
0.510005316,0.756462324,2.033570528,0.561798976,-0.288934423,0.862843099,0.175563076,0.2461308,0.401142537,-1.144674777,1.332446861,0.420124019,40,0.839151072,1.567738554,1.118085616,-0.393051121,1.850868946,2.998705811,1
-0.356749703,-1.169589267,-0.770335675,-1.593628177,0.302656098,-0.365480851,0.990856376,0.0904518,-0.501991501,-0.225277398,-0.367487627,0.604627445,8,0.748782149,0.326634288,-0.550963078,-0.388685981,-0.607868303,-0.351553632,0.6651851
-0.351047776,-1.166806157,-0.488795733,-1.588336642,0.24906616,-0.366563961,0.956629048,0.1139293,-0.499880718,-0.647448229,-0.431879085,0.174947738,11,-1.961334241,0.094047838,-0.532696795,-0.381284319,-0.620543064,-0.351553632,0.0813397
-0.337020278,-1.152333983,-0.063502848,-1.551637102,0.249809668,-0.321931363,1.060010002,0.1304236,-0.494161976,0.612702816,-0.303096169,-0.047861641,25,-1.332252617,0.475884988,-0.527175319,-0.368978529,-0.788696378,-0.351553632,0.0936121
-0.328995158,-1.147811428,0.046823259,-1.343578583,0.311563679,-0.21571219,1.310518186,0.1284864,-0.489744423,-0.630759075,0.482479617,0.187890152,27,-0.833225033,0.583198098,-0.516155324,-0.353871331,-0.888524159,-0.322387124,0.0318051
-0.335581501,-1.14899425,0.41736983,-1.174278387,0.226309065,0.040982981,0.707029199,0.1059236,-0.488150501,-0.467463763,-0.22582642,0.245433143,40,-0.680375003,1.061385144,-0.505721284,-0.395652904,-0.919853157,-0.275720713,0.0068379
-0.342321017,-1.139462097,0.542435329,-0.83669293,0.13429498,0.620722787,1.874470325,0.0723439,-0.488416313,-1.202758133,-0.006895463,-0.019981522,43,-0.234830317,1.192660127,-0.513146063,-0.449837862,-0.574298392,-0.328220426,0
-0.371367534,-1.137166031,0.954875113,-0.349513183,0.043845231,2.864875336,2.159229205,0.0731096,-0.471321923,-1.202262006,0.276426951,-0.246656707,51,0.086587375,1.169032168,-0.480092935,-0.400510453,0.1439868,-0.332109294,0.0788836
-0.368457801,-1.139183786,1.052830659,-0.200586842,0.086123875,2.952243636,2.062639466,0.084594,-0.444278179,-1.187120492,-0.277339586,0.129406087,71,0.366183324,1.305322753,-0.46104673,-0.392055213,0.805139611,-0.347664764,0.3825398
-0.340626433,-1.104116594,1.288836406,-0.177867941,0.235081179,1.1229464,2.185046013,0.0979796,-0.434446481,-1.059403672,-0.63793175,0.489086788,113,0.435610658,1.421452675,-0.497404538,-0.440468782,1.599788095,-0.337942595,0.7283237
-0.344297692,0.399180519,1.458427153,-0.161828518,0.477453998,1.066885311,2.279080278,0.1113189,-0.433514001,-1.185272419,-0.509148835,0.540095128,65,0.610354751,1.480342199,-0.427325079,-0.445809867,1.850868946,2.998705811,1
-0.005497738,-1.107804215,0.331039103,-0.162967789,-0.382769699,-0.608208449,-0.660091468,0.204083,-0.308447691,0.988977784,-0.457635668,0.186885635,16,0.874349624,-0.366512893,-0.448139582,-0.281509381,-0.607868303,-0.351553632,0.6651851
-0.002174149,-1.171746178,0.536118447,-0.161507556,-0.40528474,-0.58241509,-0.600484308,0.2312293,-0.307231035,1.365522176,-0.406122502,0.098646705,4,-1.81330644,-0.366512893,-0.441916804,-0.26825648,-0.620543064,-0.351553632,0.0813397
0.005079622,-1.255309069,0.830116685,-0.149819915,-0.44556708,-0.525594894,-0.500467124,0.2536277,-0.305367862,-0.19734546,-0.406122502,0.200335595,12,-1.265033674,-0.109949138,-0.459095118,-0.239663484,-0.788696378,-0.351553632,0.0936121
-0.086118895,-1.261640646,1.05217265,-0.039012865,-0.451164869,-0.396025466,-0.38430107,0.2359721,-0.353080693,0.314822773,0.276426951,0.395846418,12,-0.84520754,0.42019673,-0.428695488,-0.206592227,-0.888524159,-0.322387124,0.0318051
-0.151991336,-1.267763489,1.410085456,0.100964132,-0.207382452,-0.211422798,-0.528670774,0.2404631,-0.379779565,0.429016003,-0.238704712,0.464777465,8,-0.568879235,0.42019673,-0.405116851,-0.241043116,-0.919853157,-0.275720713,0.0068379
-0.095752358,-1.178495221,1.71860375,0.297647297,-0.451972675,0.620258016,0.251451129,0.1366771,-0.337629547,-0.342659621,-0.148556671,0.168127593,21,-0.094985691,0.803325373,-0.267685576,-0.355523785,-0.574298392,-0.328220426,0
-0.052462168,-1.258022602,1.748740543,0.323390758,-0.470331002,2.072835045,0.089521121,0.1673689,-0.27301788,-0.794109513,-0.071286921,0.030001153,15,0.228514066,1.197762359,-0.396521812,-0.428682017,0.1439868,-0.332109294,0.0788836
-0.013348685,-1.284740462,2.14604613,0.168262044,-0.474094338,2.162872146,-0.064567333,0.1980608,-0.206585834,-0.642518658,-0.367487627,0.107232686,26,0.481788121,1.197762359,-0.448446817,-0.43518093,0.805139611,-0.347664764,0.3825398
0.009684006,-1.157134848,2.423769622,0.166781571,-0.359913178,1.810463148,0.479067534,0.1881744,-0.179751971,0.121579318,-0.406122502,-0.0745596,26,0.619623365,1.316628049,-0.487199658,-0.428548934,1.599788095,-0.337942595,0.7283237
0.009910682,0.751035259,2.530147677,0.188887463,-0.155284527,2.074972761,0.602161926,0.2205157,-0.175227703,-0.684077547,-0.328852753,-0.111710886,14,0.77006898,1.409606753,-0.492557513,-0.426277642,1.850868946,2.998705811,1
-0.220231208,-0.658053565,-1.719420945,-0.665374433,-0.729930596,-0.873187487,-0.782096782,0.3633229,-0.430732405,-1.103694014,-0.663688334,-0.44169805,8,1.138245322,0.094047838,-0.482410443,0.432661187,-0.607868303,-0.351553632,0.6651851
-0.255252124,-0.759080475,-1.285420412,-0.678288091,-0.709241983,-0.850909289,-0.543873519,0.4022157,-0.451694036,-0.631003004,-0.560662001,-0.410457556,14,-1.57891691,0.326634288,-0.446221004,0.345926216,-0.620543064,-0.351553632,0.0813397
-0.273618376,-0.861568518,-0.877064668,-0.670246693,-0.666340931,-0.821110403,-0.501898409,0.4376657,-0.461178559,-1.291489722,-0.264461295,-0.409924634,11,-1.127088714,0.475884988,-0.433593268,0.235524558,-0.788696378,-0.351553632,0.0936121
-0.25758155,-0.761167808,-0.63869009,-0.424326231,-0.664053943,-0.750655361,-0.437195282,0.4201026,-0.447650173,-1.636832562,-0.097043504,-0.275773968,22,-0.691772997,0.665729785,-0.492975919,0.044529734,-0.888524159,-0.322387124,0.0318051
-0.269470528,-0.763185563,-0.544243923,-0.177257824,-0.662735985,-0.624475448,-0.656946119,0.4032331,-0.444394455,0.270854914,-0.419000794,-0.051804636,38,-0.375843968,0.910235073,-0.489645789,-0.237358921,-0.919853157,-0.275720713,0.0068379
-0.22881096,-0.742868857,-0.474495013,-0.109199435,-0.670033337,-0.368477725,-0.139944243,0.3146414,-0.418553959,-0.4449148,0.031739412,-0.038720532,69,0.054941776,1.203634097,-0.141983302,-0.362444128,-0.574298392,-0.328220426,0
-0.169003154,-0.724778639,-0.20409735,0.146008683,-0.668273993,-0.132178399,-0.288502527,0.3432728,-0.35555734,-0.8091015,-0.483392251,-0.260548655,93,0.426876853,1.061385144,-0.291939982,-0.37021177,0.1439868,-0.332109294,0.0788836
-0.1671848,-0.640798281,0.011466264,2.055486458,-0.665823859,-0.206786136,-0.202712633,0.3891076,-0.294868656,-1.102867136,-0.650810042,-0.116875164,103,0.693557929,1.364054632,-0.152097846,-0.353749338,0.805139611,-0.347664764,0.3825398
-0.139042887,-0.599190779,0.096173903,1.930207205,-0.629277558,-0.211735166,-0.118191719,0.411619,-0.262029249,-1.395549562,-0.534905418,0.3703211,112,0.836630065,1.336752821,-0.054248155,-0.299216144,1.599788095,-0.337942595,0.7283237
-0.104842029,1.834221848,0.097753124,0.104705797,-0.585275229,-0.098529298,-0.062868726,0.4363811,-0.251518396,0.262592335,-0.573540293,0.538033224,68,0.963843997,1.543753391,-0.053957079,-0.258388336,1.850868946,2.998705811,1
-0.526229789,-1.76190475,-2.319678314,-1.523233416,-0.627748879,-0.7729545,0.064158365,0.1015867,-0.584251092,-1.612819335,-0.625053459,0.071757358,9,0.699114873,-0.366512921,-0.501825739,-0.32042744,-0.607868303,-0.351553632,0.6651851
-0.516540029,-1.77185437,-2.121179056,-1.513581425,-0.588845238,-0.769900039,0.192150371,0.1194839,-0.578558001,-0.6469838,-0.740958083,-0.163667702,13,-2.037759256,0.326634288,-0.520119316,-0.298530764,-0.620543064,-0.351553632,0.0813397
-0.507952351,-1.763922505,-1.797785381,-1.48950928,-0.571482323,-0.740328012,0.29279394,0.1298276,-0.572118258,0.480912244,-0.702323208,-0.247453977,19,-1.433957799,0.665729785,-0.464136229,-0.242648991,-0.788696378,-0.351553632,0.0936121
-0.507760022,-1.767958016,-1.765025327,-1.530109519,-0.599719857,-0.567467948,0.643350222,0.1217037,-0.570359552,0.069365417,-0.522027126,0.007468239,9,-0.990166651,0.665729785,-0.387696146,-0.207876483,-0.888524159,-0.322387124,0.0318051
-0.446076008,-1.788692188,-1.355151776,-1.525720148,-0.573936639,-0.268889253,1.146057251,0.0976713,-0.534447331,-0.613798429,-0.547783709,0.237693072,21,-0.667369599,0.97042177,-0.425602456,-0.294207767,-0.919853157,-0.275720713,0.0068379
-0.335147999,-1.74576271,-1.168395778,-1.2098242,-0.558798192,0.149136859,1.827397568,0.0683462,-0.461699484,-0.786639359,-0.39324421,0.077107735,25,-0.249004746,0.583198098,-0.493952087,-0.406346166,-0.574298392,-0.328220426,0
-0.249568692,-1.731220957,-0.747480843,-0.831424527,-0.602203678,4.360549298,1.586326839,0.0699186,-0.393702443,-0.109488983,-0.380365919,-0.180365955,23,-0.012573458,0.787195018,-0.529589423,-0.440659535,0.1439868,-0.332109294,0.0788836
-0.167495548,-1.726837559,-0.545867011,-0.747812496,-0.57946691,4.407090426,1.841324018,0.0752266,-0.335556466,-0.274501446,-0.522027126,0.02895434,15,0.346709581,1.019781433,-0.411268193,-0.44445907,0.805139611,-0.347664764,0.3825398
-0.049236471,-1.57696706,-0.144306303,-0.711639217,-0.420052154,0.551534669,2.070000559,0.0796713,-0.451569987,-0.481667459,-0.39324421,0.2862377,10,0.45025543,1.079918307,-0.465743113,-0.442445072,1.599788095,-0.337942595,0.7283237
0.021990228,-0.043055732,-0.064292458,-0.637170263,-0.255729439,0.595059727,2.101398774,0.0960886,-0.595580127,-1.159556513,-0.277339586,0.364230552,27,0.557756538,1.44656485,-0.471020862,-0.445925206,1.850868946,2.998705811,1
-0.354314052,-1.781038635,-0.58561073,-0.359249028,-0.762397647,-0.283831741,0.504769186,0.0817627,-0.415533149,-0.235272286,-0.496270543,0.30534468,18,0.809370805,0.475884988,-0.192462153,-0.257904799,-0.607868303,-0.351553632,0.6651851
-0.349096776,-1.798015608,-0.463966875,-0.374834478,-0.750764816,-0.27031207,0.572722885,0.0967669,-0.411693533,-0.532271015,-0.573540293,0.06730576,23,-1.988367946,0.094047838,-0.223988854,-0.23891378,-0.620543064,-0.351553632,0.0813397
-0.348116568,-1.783334701,-0.16277441,-0.350921367,-0.755487859,-0.215161328,0.522764216,0.1084003,-0.510037272,-1.031460019,-0.496270543,0.16483912,22,-1.336344204,0.094047838,-0.269144733,-0.194417303,-0.788696378,-0.351553632,0.0936121
-0.378832061,-1.782986812,-0.150886388,-0.237127347,-0.737326557,-0.050607817,0.563885526,0.0983701,-0.607613018,-1.064619894,-0.019773755,0.363194313,18,-0.676721799,0.996228893,-0.084774625,-0.188200084,-0.888524159,-0.322387124,0.0318051
-0.35093376,-1.810887494,0.194217183,-0.163057427,-0.736194861,0.134930211,0.569392024,0.0991665,-0.601233052,-1.002714984,-0.47051396,0.170221219,20,-0.493915502,1.113344042,-0.154608013,-0.327538537,-0.919853157,-0.275720713,0.0068379
-0.239075336,-1.780899479,0.607227242,-0.125759336,-0.533102915,0.409898053,1.268543782,0.0846299,-0.595623382,0.020530003,0.031739412,-0.150891298,15,-0.206919843,0.910235073,-0.378246528,-0.450600874,-0.574298392,-0.328220426,0
-0.149804921,-1.766914349,0.860648283,-0.210287989,-0.67415819,1.776561593,1.087065304,0.0990741,-0.429591776,-0.466185547,-0.315974461,-0.234640563,50,-0.026086342,0.996228893,-0.14713051,-0.445710055,0.1439868,-0.332109294,0.0788836
-0.090150152,-1.774637481,0.896838756,-0.339936372,-0.754537955,1.824762867,1.290182987,0.1188776,-0.243474711,-0.013910155,-0.625053459,-0.124156329,50,0.377356268,1.305322753,-0.284675405,-0.438947194,0.805139611,-0.347664764,0.3825398
-0.026844923,-1.818401893,0.979528502,-0.28378249,-0.720617095,0.903711572,1.466077418,0.1177985,-0.21860586,0.001728175,-0.63793175,0.12965986,65,0.585612232,1.383536562,-0.210862929,-0.441143072,1.599788095,-0.337942595,0.7283237
0.008594321,-0.09377792,1.312436981,-0.220038292,-0.685733595,1.088769704,1.645866404,0.1163186,-0.217660054,-0.125067365,-0.63793175,0.454605404,37,0.694145663,1.513652476,-0.197778357,-0.442198868,1.850868946,2.998705811,1
-0.224356971,-0.664385142,-0.782530767,0.280231497,1.480110035,-0.069067793,-0.722570896,0.2249193,-0.016303294,1.156287589,-0.200069837,-0.054608826,188,1.259333491,0.874591394,0.348243241,-0.111898862,-0.607868303,-0.351553632,0.6651851
-0.218905092,-0.750452833,-0.742655447,0.315838032,1.553642915,-0.045167839,-0.774231397,0.2559657,-0.041221439,1.32511127,-0.496270543,-0.151411532,277,-1.782765659,0.910235073,0.344409576,0.53329895,-0.620543064,-0.351553632,0.0813397
-0.197362055,-0.804723486,-0.68317147,0.338464403,1.664671952,0.004721504,-0.771009741,0.2957988,-0.039817627,0.40668065,-0.303096169,-0.133933985,307,-1.134687377,1.113344042,0.251096864,0.860390313,-0.788696378,-0.351553632,0.0936121
-0.190188902,-0.803888553,-0.572538293,0.372480586,1.743955917,0.083526725,-0.754421667,0.3186546,0.034927329,0.058819966,0.482479617,0.267194164,340,-0.560257675,1.142786801,0.200340822,1.485795499,-0.888524159,-0.322387124,0.0318051
-0.19177157,-0.596198936,-0.140972392,0.494902989,1.815191526,0.242376171,-0.608902349,0.2425287,0.0585974,0.375087709,-0.174313254,0.088368905,426,-0.322214942,1.318462316,4.955043647,1.710978594,-0.919853157,-0.275720713,0.0068379
-0.199193755,-0.501364447,0.102666255,0.6546177,1.870038007,0.378641449,-0.738094501,0.3625522,0.074616246,-0.638013552,-0.032652046,-0.318961875,628,0.143495427,1.369103847,-0.087890788,2.015291823,-0.574298392,-0.328220426,0
-0.217048597,-0.473185453,0.204789188,0.833564103,1.923306409,0.624126845,-0.654557452,0.3986804,0.246914657,1.924040366,0.005982828,-0.333092792,1030,0.449237151,1.535660233,0.010910536,1.776145161,0.1439868,-0.332109294,0.0788836
-0.212818574,-0.464140344,0.233302894,0.940019372,1.965011419,0.535735931,-0.794016325,0.4459437,0.412106791,-1.317497102,-0.122800087,-0.185860137,1259,0.811344307,1.708642481,-0.124071447,1.046877154,0.805139611,-0.347664764,0.3825398
-0.229532042,-0.451616347,0.240058448,1.024929709,2.094353467,0.567130978,-0.448306238,0.3575268,0.498892628,-0.398879745,-0.045530338,-0.116056746,1410,0.934998151,1.780402759,-0.04697211,0.35655959,1.599788095,-0.337942595,0.7283237
-0.253572783,0.68542343,0.359991481,1.09804831,1.659543565,0.90217009,-0.488404896,0.353303,0.552013238,-0.840818473,0.276426951,-0.265965648,1004,1.0883712,1.81161069,-0.096212874,-0.333757974,1.850868946,2.998705811,1
