tce,url,mkd,uis,fin,gov,agdp,enc,cor,dig,open,fdi,epu,wpu,cpu
0.1784106,0.7285,12.5382,7.074531,6.502072,0.145960168,7.6387,0.04429648,0.172,259.8963729,0.166740907,0.82573,277.8131221,0.02,512.8383186
0.2138863,0.736,13.1091,7.142868,5.399545,0.126623718,9.3853,0.04905233,0.155,272.5779136,0.140473316,0.74937,363.3586174,0.07,687.6163291
0.2395219,0.79669,13.6935,7.217359,5.059247,0.130684206,8.0584,0.05172127,0.176,283.5953663,0.164141486,0.64861,390.3879721,17.23,472.2192815
0.07061182,0.376,10.2891,6.045839,1.583422,0.181828701,2.0588,0.01382386,0.101,31.46,0.013131839,0.02801,125.7,0,96.61290641
0.04323317,0.4036,10.8345,6.04696,1.601043,0.199975717,2.3661,0.008424096,0.061,62.04,0.012848928,0.033785,124.3355367,0,104.5081246
0.01931325,0.416,11.6433,6.05915,1.573795,0.189401114,2.4672,0.003694778,0.079,101.08,0.014506077,0.04861,106.2334968,0,64.74577466
0.02404757,0.4289,11.9517,6.072031,1.625177,0.213114966,2.5844,0.004505321,0.138,122.75,0.016647411,0.05895,95.48683697,0.15,48.68357734
0.02075704,0.4458,12.2456,6.063671,1.798719,0.220823672,2.7045,0.003991107,0.101,155.4,0.021135515,0.0628,92.11420781,0.39,44.28451654
0.01535356,0.4558,12.6791,6.070509,1.869693,0.22619189,2.9266,0.00327112,0.276,181.1602918,0.023574076,0.0683,129.3138679,0.12,95.03284876
0.01507293,0.4728,13.5043,6.212383,3.117985,0.226673261,3.1905,0.0177058,0.242,206.0345427,0.030330786,0.047345,206.6387024,0.1,290.3845297
0.01572671,0.4845,14.3574,6.347876,3.11648,0.238407438,3.2799,0.03385461,0.257,219.2913107,0.037896247,0.018995,277.8131221,0.02,512.8383186
0.01723636,0.4964,15.2576,6.398597,1.714848,0.20473235,4.2774,0.03628622,0.242,227.3258959,0.031406742,0.0092,363.3586174,0.07,687.6163291
0.01864898,0.49047,15.3433,6.438691,1.56933,0.179093382,5.1245,0.03706939,0.175,235.5741526,0.03261207,0.00386,390.3879721,17.23,472.2192815
0.02036893,0.39991,10.4114,6.337799,1.666991,0.159717073,3.7913,0.004047535,0.008,246.8127253,0.02954739,0.03796,125.7,0,472.2192815
0.02074037,0.4288,11.0964,6.332274,1.65028,0.159972805,4.3037,0.004037783,0.022,52.21,0.033639741,0.04192,124.3355367,0,96.61290641
0.02370099,0.441,11.4885,6.331887,1.651049,0.17234029,5.1278,0.00456377,0.035,90.07,0.040109518,0.05665,106.2334968,0,104.5081246
0.02696458,0.4538,11.7376,6.337999,1.666845,0.177255577,5.05,0.005118871,0.096,122.36,0.050242653,0.0709,95.48683697,0.15,64.74577466
0.02464915,0.4711,12.19,6.369486,1.703823,0.176774982,5.2812,0.004725867,0.048,136.54,0.094888133,0.075205,92.11420781,0.39,48.68357734
0.02338017,0.4893,12.3992,6.43644,1.793268,0.175320913,5.5389,0.004863346,0.11,169.03,0.102225662,0.0386,129.3138679,0.12,44.28451654
0.02489056,0.5071,13.1554,6.486466,2.793871,0.183727405,5.951,0.01030851,0.142,195.119752,0.10024119,0.00625,206.6387024,0.1,95.03284876
0.0244227,0.5188,13.6082,6.502716,2.87313,0.187536838,6.2641,0.01599945,0.154,217.1932797,0.081403012,0.00816,277.8131221,0.02,290.3845297
0.02648224,0.5298,14.4905,6.60376,1.846767,0.148740069,8.1667,0.0175002,0.105,227.3113987,0.108960923,0.00751,363.3586174,0.07,512.8383186
0.02879922,0.53778,14.9117,6.702139,1.690963,0.145762679,9.129,0.01820532,0.109,236.2230197,0.12205578,0.01003,390.3879721,17.23,687.6163291
0.004973873,0.25109,10.9774,5.862945,2.143916,0.340304418,1.2705,0.001028402,0.026,37.42,0.073146299,0.05232,125.7,0,96.61290641
0.005427556,0.2783,11.6681,5.883719,2.09186,0.359011181,1.5397,0.001091347,0.025,70.28,0.023634052,0.06266,124.3355367,0,104.5081246
0.006040057,0.2901,12.613,5.911284,2.051403,0.333526037,1.75,0.001192552,0.028,102.24,0.027678835,0.0895,106.2334968,0,64.74577466
0.006555009,0.3031,13.3186,5.935158,2.115005,0.318034547,1.9648,0.001274209,0.065,133.16,0.032861276,0.112,95.48683697,0.15,48.68357734
0.007008633,0.32,13.8895,6.00071,2.284606,0.344227843,2.1444,0.001388392,0.039,149.76,0.027307739,0.116545,92.11420781,0.39,44.28451654
0.007334529,0.3381,14.3756,6.074174,2.493251,0.342918728,2.3692,0.001552752,0.087,174.8701001,0.028804686,0.063585,129.3138679,0.12,95.03284876
0.007659068,0.3568,14.6011,6.114494,4.753191,0.353487002,2.6773,0.004853268,0.035,201.437363,0.031822314,0.0112,206.6387024,0.1,290.3845297
0.007945753,0.3686,15.3662,6.122643,4.717045,0.352236703,2.8168,0.008132567,0.026,211.8694057,0.037475107,0.016995,277.8131221,0.02,512.8383186
0.008966415,0.3853,15.6695,6.152144,2.290346,0.281050922,3.6548,0.009195052,0.025,220.5530684,0.050321004,0.01383,363.3586174,0.07,687.6163291
0.009796527,0.34979,16.1095,6.188821,2.068686,0.256512569,4.32,0.01018518,0.035,230.4201523,0.038623599,0.00399,390.3879721,17.23,472.2192815
0.008341515,0.2259,7.90362,6.078102,2.097181,0.387071802,0.8877,0.001636397,0.009,219.6649129,0.002361116,0.004,125.7,0,472.2192815
0.009419093,0.2504,8.73689,6.055936,2.11868,0.449964003,1.0528,0.001816338,0.013,30.7,0.002954031,0.0065,124.3355367,0,96.61290641
0.009734421,0.2621,8.82092,6.033278,2.110971,0.409642351,1.0813,0.001862236,0.019,62.49,0.000975764,0.01191,106.2334968,0,104.5081246
0.01011489,0.2749,9.29269,6.029072,2.217197,0.492897791,1.248,0.001900414,0.037,98.94,0.005818062,0.0123075,95.48683697,0.15,64.74577466
0.009944054,0.2919,9.59673,6.087525,2.465005,0.578785398,1.3097,0.001892647,0.021,114.99,0.000615475,0.0072825,92.11420781,0.39,48.68357734
0.008651675,0.3149,9.97763,6.172737,2.623829,0.535576659,1.404,0.001797491,0.042,140.47,0.000520604,0.002805,129.3138679,0.12,44.28451654
0.008539103,0.3338,10.1373,6.204838,5.657048,0.504534807,1.5119,0.005200579,0.045,167.0633638,0.000405538,0.00263,206.6387024,0.1,95.03284876
0.008307936,0.3455,10.3385,6.20938,5.651599,0.517121209,1.5987,0.009439119,0.039,189.8219683,0.00092989,0.00433,277.8131221,0.02,290.3845297
0.008794672,0.353,11.3135,6.320207,2.513791,0.535923631,2.1255,0.01411319,0.049,200.7737152,0.000924422,0.00247,363.3586174,0.07,512.8383186
0.009378832,0.39489,11.5842,6.43555,2.368202,0.488849574,2.5255,0.01786697,0.055,208.6761694,0.001512485,0.0007,390.3879721,17.23,687.6163291
0.00330246,0.2823,6.8365,6.330766,3.356207,0.456526611,1.4279,0.000733093,0.006,56.21,0.022433739,0.00873,125.7,0,96.61290641
0.003371809,0.3146,7.20425,6.31971,3.376127,0.518281191,1.687,0.000737304,0.011,91.21,0.025281063,0.01872,124.3355367,0,104.5081246
0.003189667,0.3262,7.30392,6.308026,3.366641,0.442104417,2.0734,0.000666741,0.014,133.04,0.027629168,0.034325,106.2334968,0,64.74577466
0.00395429,0.3388,7.75364,6.309295,3.389889,0.482052803,2.1202,0.000765137,0.013,138.63,0.020175826,0.023885,95.48683697,0.15,48.68357734
0.004191681,0.356,8.54035,6.387589,3.391076,0.483408722,2.0724,0.000822169,0.007,172.61,0.009247596,0.00556,92.11420781,0.39,44.28451654
0.003336761,0.3743,8.58046,6.47646,3.341762,0.484981732,2.4116,0.000712619,0.02,194.6148644,0.014818418,0.002145,129.3138679,0.12,95.03284876
0.003230401,0.3926,9.46627,6.490092,6.187507,0.471309061,2.6369,0.001609601,0.017,220.3387809,0.009347667,0.00054,206.6387024,0.1,290.3845297
0.003227843,0.4044,9.78494,6.493097,6.289242,0.484661877,2.7128,0.002865771,0.016,229.3113116,0.007857581,0.01986,277.8131221,0.02,512.8383186
0.003726608,0.4163,10.6903,6.625195,3.183248,0.359780745,3.6369,0.004342772,0.017,236.8040573,0.007146438,0.02525,363.3586174,0.07,687.6163291
0.004197768,0.47619,11.1249,6.75545,2.819108,0.351048269,4.0857,0.005453998,0.015,245.1094699,0.006202393,0.01086,390.3879721,17.23,472.2192815
0.1872567,0.701,8.53881,6.957017,4.656889,0.129229292,4.5495,0.03730893,0.077,75.39,0.210242572,2.00522,125.7,0,96.61290641
0.1945696,0.7151,9.10297,6.965656,4.705938,0.137294744,5.1166,0.03966085,0.05,118.99,0.188160963,2.24161,124.3355367,0,104.5081246
0.2118961,0.7205,9.36323,6.972084,4.812606,0.147170595,5.6988,0.04423875,0.054,154.72,0.228058646,2.80397,106.2334968,0,64.74577466
0.2297247,0.7261,9.59082,7.019876,4.860212,0.147032982,6.3794,0.04957457,0.088,173.6,0.278946263,3.41652,95.48683697,0.15,48.68357734
0.2351506,0.7302,10.5187,7.106746,5.140952,0.15506855,6.6938,0.05415885,0.043,202.95,0.303686548,3.855715,92.11420781,0.39,44.28451654
0.2469082,0.7343,11.3252,7.16137,5.461227,0.146958583,7.1357,0.05804491,0.039,225.4771977,0.292455627,4.256495,129.3138679,0.12,95.03284876
0.284956,0.7342,11.6248,7.181569,5.317811,0.134806499,7.8368,0.06569688,0.05,250.4510425,0.341244785,4.905735,206.6387024,0.1,290.3845297
0.3298925,0.7401,12.1675,7.197316,5.008286,0.141186271,8.5114,0.07875581,0.027,263.9805164,0.395604106,5.830255,277.8131221,0.02,512.8383186
0.3777436,0.7461,12.3472,7.223759,4.867508,0.128738927,9.2256,0.090028,0.027,280.7518846,0.347930072,6.70554,363.3586174,0.07,687.6163291
0.4045594,0.79167,12.9756,7.236894,4.863317,0.12973534,7.9181,0.09348161,0.03,292.3501912,0.346677505,7.05738,390.3879721,17.23,472.2192815
0.04855099,0.58282,8.77415,6.419083,1.652901,0.318678184,2.8034,0.00811762,0.015,49.97,0.002800774,0.02098,125.7,0,96.61290641
0.04807162,0.59799,9.55016,6.418239,1.650804,0.304666319,3.2556,0.008250499,0.012,77.75,0.002868625,0.02549,124.3355367,0,104.5081246
0.04430505,0.60707,10.4942,6.410074,1.612252,0.291809751,3.8248,0.008023385,0.014,113.03,0.003121846,0.030015,106.2334968,0,64.74577466
0.03306984,0.61121,11.2876,6.428266,1.611645,0.297564071,3.855,0.006549573,0.047,129.8,0.004195622,0.025515,95.48683697,0.15,48.68357734
0.02255972,0.61836,11.968,6.483633,1.744483,0.337313349,3.8378,0.005246543,0.025,161.16,0.004565861,0.021,92.11420781,0.39,44.28451654
0.02397038,0.62379,12.3633,6.566279,1.943628,0.358333642,3.6803,0.005828715,0.023,186.7589087,0.006876932,0.04898,129.3138679,0.12,95.03284876
0.02829055,0.62536,12.6853,6.641032,2.161035,0.398742632,4.1465,0.007311945,0.038,208.2966818,0.009931694,0.02798,206.6387024,0.1,290.3845297
0.02957683,0.62926,13.2659,6.736148,2.323882,0.391659461,4.0065,0.007670009,0.035,220.6753109,0.009159488,0.024035,277.8131221,0.02,512.8383186
0.03215922,0.6349,13.3905,6.87921,2.370486,0.338294993,4.4794,0.007059808,0.028,232.9163231,0.01100169,0.030065,363.3586174,0.07,687.6163291
0.03380269,0.6338,14.2082,6.949119,2.369494,0.340537001,5.3021,0.006803392,0.033,246.912848,0.018294695,0.04004,390.3879721,17.23,472.2192815
0.03751765,0.42784,8.45056,6.252865,1.480464,0.153259641,3.1579,0.006874043,0.029,49.34,0.045192571,0.05497,125.7,0,96.61290641
0.03620118,0.45032,9.22441,6.254574,1.498399,0.16313879,3.6826,0.006784784,0.024,86.68,0.034231398,0.05756,124.3355367,0,104.5081246
0.03603098,0.46859,10.06,6.257104,1.536227,0.160057039,4.1327,0.007029002,0.028,125.84,0.035550877,0.065105,106.2334968,0,64.74577466
0.03855143,0.48316,10.8447,6.278661,1.610097,0.16344543,4.3824,0.007581969,0.055,138.36,0.031914724,0.43517,95.48683697,0.15,48.68357734
0.03841157,0.50019,11.0037,6.314044,1.708062,0.164035785,4.7565,0.007804306,0.045,167.66,0.029988734,0.40294,92.11420781,0.39,44.28451654
0.03766467,0.51587,11.7156,6.339984,1.793963,0.16442153,5.1262,0.007917781,0.064,190.5682224,0.032923908,0.00566,129.3138679,0.12,95.03284876
0.03920702,0.52829,12.6895,6.363173,2.777365,0.156664508,5.801,0.01106206,0.048,214.0789568,0.025949051,0.038995,206.6387024,0.1,290.3845297
0.04140353,0.54255,12.7026,6.405157,2.843554,0.15632846,5.9988,0.01448148,0.027,226.9118344,0.027859842,0.081235,277.8131221,0.02,512.8383186
0.04398298,0.55823,13.4188,6.465998,2.102642,0.157387547,5.905,0.01542787,0.024,238.3642323,0.03776241,0.10054,363.3586174,0.07,687.6163291
0.0451411,0.56928,14.267,6.496749,2.237031,0.158106239,6.7666,0.0159885,0.031,250.1948435,0.034519862,0.11088,390.3879721,17.23,472.2192815
0.01596,0.4256,8.58955,6.039692,1.3778,0.155218613,2.7751,0.004068778,0.046,54.12,0.022128882,0.06269,125.7,0,96.61290641
0.01620604,0.4521,8.99386,6.043645,1.393148,0.163399854,3.1982,0.003996673,0.035,90.9,0.017368554,0.066745,124.3355367,0,104.5081246
0.01636338,0.4655,9.40605,6.05707,1.396046,0.163831969,3.7695,0.003969194,0.042,125.51,0.020145684,0.073205,106.2334968,0,64.74577466
0.01666038,0.4773,9.5801,6.092052,1.381893,0.149147374,4.2128,0.004154457,0.084,135.76,0.017033851,0.089585,95.48683697,0.15,48.68357734
0.0174444,0.491,10.2507,6.130011,1.450896,0.155781843,4.3426,0.00470604,0.057,166.95,0.013283486,0.118995,92.11420781,0.39,44.28451654
0.01818506,0.5084,11.214,6.15786,1.525796,0.167848186,4.8016,0.005155894,0.067,194.4580416,0.01279234,0.07719,129.3138679,0.12,95.03284876
0.01822746,0.5026,12.0299,6.194396,3.662167,0.182615047,5.2445,0.01141235,0.034,215.5832962,0.01685057,0.048365,206.6387024,0.1,290.3845297
0.01896555,0.5127,12.5031,6.259276,3.869878,0.177948442,5.4368,0.01865966,0.022,227.5536029,0.025188927,0.08347,277.8131221,0.02,512.8383186
0.01999606,0.5214,13.0627,6.354936,2.147254,0.182204953,5.0338,0.0206146,0.03,240.3678342,0.040683781,0.095175,363.3586174,0.07,687.6163291
0.01998855,0.55556,13.2947,6.406849,2.349093,0.185957067,5.5189,0.02153976,0.044,253.7667194,0.04717563,0.10019,390.3879721,17.23,472.2192815
0.007964039,0.331,5.72872,6.191513,1.628787,0.20469572,1.9424,0.00171789,0.116,37.49,0.010915596,0.05019,125.7,0,96.61290641
0.007951872,0.35317,6.13129,6.191905,1.668205,0.21726732,2.1717,0.001741424,0.051,74.61,0.01276344,0.05601,124.3355367,0,104.5081246
0.008283539,0.37244,6.99331,6.18991,1.68717,0.222097072,2.5327,0.00183905,0.064,111.22,0.011172034,0.055955,106.2334968,0,64.74577466
0.008804536,0.38906,7.60599,6.216598,1.702884,0.214267243,2.6675,0.001943727,0.112,124.17,0.009951466,0.03112,95.48683697,0.15,48.68357734
0.008817999,0.40793,8.2852,6.267983,1.808194,0.249190132,2.7452,0.002030845,0.072,153.84,0.007181226,0.011975,92.11420781,0.39,44.28451654
0.009081557,0.42597,8.87919,6.31636,1.978875,0.248156551,2.7743,0.002145,0.21,183.0923385,0.008146466,0.012535,129.3138679,0.12,95.03284876
0.009757402,0.4415,9.26565,6.365011,5.516446,0.265027375,3.0697,0.01064539,0.246,205.311635,0.007009021,0.010855,206.6387024,0.1,290.3845297
0.01051595,0.45874,10.0573,6.363392,5.494193,0.260970928,3.3009,0.01930512,0.233,214.9985669,0.008387957,0.008475,277.8131221,0.02,512.8383186
0.01138879,0.47735,10.4126,6.369326,2.065403,0.257045508,3.4481,0.01994647,0.254,227.1579386,0.007699945,0.008545,363.3586174,0.07,687.6163291
0.01175167,0.49254,11.1393,6.399465,2.094901,0.257197512,3.9207,0.02037087,0.073,240.5771489,0.008683738,0.00857,390.3879721,17.23,472.2192815
0.01307838,0.49494,9.88479,6.269312,1.111284,0.201729371,5.0807,0.002588112,0.012,33.3,0.002137173,0.01558,125.7,0,96.61290641
0.01391204,0.51615,10.2166,6.270583,1.13159,0.206046677,5.7876,0.002802021,0.014,70.84,0.003289302,0.01779,124.3355367,0,104.5081246
0.01521348,0.53229,10.3603,6.273643,1.193074,0.214148575,6.1493,0.003152121,0.014,106.35,0.00438969,0.01401,106.2334968,0,64.74577466
0.01634524,0.54411,11.0234,6.284093,1.306818,0.221040172,6.2714,0.003648785,0.027,128.14,0.005150444,0.00802,95.48683697,0.15,48.68357734
0.01675222,0.55858,11.5643,6.32469,1.60398,0.267592089,5.3924,0.004118946,0.022,159.19,0.005703929,0.01567,92.11420781,0.39,44.28451654
0.01676884,0.57146,11.5971,6.392361,2.011755,0.305216426,4.83,0.004201565,0.038,190.2773549,0.001350804,0.0233825,129.3138679,0.12,95.03284876
0.0184231,0.58069,11.8089,6.430476,4.597259,0.267561597,5.8132,0.008435208,0.04,212.4618599,0.001358764,0.03112625,206.6387024,0.1,290.3845297
0.02246756,0.59193,12.6459,6.425221,4.396662,0.257180148,6.894,0.01414624,0.021,220.1311673,0.001918453,0.02332,277.8131221,0.02,512.8383186
0.02688585,0.6047,12.8143,6.408991,1.796605,0.270450571,7.3703,0.01669265,0.024,231.7824084,0.014538341,0.031095,363.3586174,0.07,687.6163291
0.02864031,0.61404,13.2581,6.400395,1.799468,0.287234308,6.9934,0.01778875,0.039,244.6674958,0.01555917,0.03887,390.3879721,17.23,472.2192815
0.007867697,0.38283,8.49926,6.088039,1.978078,0.254379703,1.8952,0.00127468,0.021,48.81,0.004583631,0.02665,125.7,0,96.61290641
0.008601871,0.40255,9.30165,6.09746,1.966618,0.272763476,2.2084,0.001455301,0.016,88.71,0.004539212,0.028395,124.3355367,0,104.5081246
0.007811202,0.41856,10.0044,6.105815,1.963523,0.239990126,2.5769,0.00144093,0.022,118.53,0.005137997,0.03057,106.2334968,0,64.74577466
0.006535751,0.43134,10.7479,6.133621,1.967486,0.23364391,2.9252,0.001353663,0.057,135.36,0.006430553,0.035525,95.48683697,0.15,48.68357734
0.00670985,0.44638,10.8937,6.19796,2.024866,0.251234431,3.1001,0.001565683,0.031,162.78,0.005203554,0.025295,92.11420781,0.39,44.28451654
0.008165535,0.46031,11.3565,6.251369,2.095125,0.249745794,3.3597,0.001946799,0.079,185.3829689,0.006074058,0.015335,129.3138679,0.12,95.03284876
0.01223925,0.47142,12.1029,6.285838,3.855748,0.240939509,3.8671,0.006810981,0.078,209.1360776,0.006849546,0.02668,206.6387024,0.1,290.3845297
0.01710082,0.48426,12.6319,6.335451,3.808204,0.237850392,4.2754,0.01181644,0.043,220.1211741,0.00739972,0.031945,277.8131221,0.02,512.8383186
0.02218859,0.49847,12.662,6.399909,2.05654,0.24554307,4.5033,0.01239254,0.049,232.3956164,0.006534561,0.042465,363.3586174,0.07,687.6163291
0.02495751,0.5109,12.8825,6.431281,2.104567,0.232207857,4.9179,0.01255054,0.053,245.6481019,0.012266788,0.05427,390.3879721,17.23,472.2192815
0.01954859,0.48683,10.1181,6.427275,1.319179,0.144841602,6.8358,0.003577572,0.119,46.1,0.002831187,0.0209,125.7,0,96.61290641
0.02192141,0.5091,10.7389,6.422899,1.371401,0.153732037,7.9587,0.004507764,0.096,84.46,0.001092088,0.02545,124.3355367,0,104.5081246
0.03085078,0.52641,11.2676,6.432407,1.455134,0.15293248,8.4634,0.006374693,0.124,122.3,0.001003138,0.02548,106.2334968,0,64.74577466
0.181464,0.53945,11.3894,6.463654,1.522954,0.143962816,8.6482,0.03258319,0.325,133,0.001003499,0.04681,95.48683697,0.15,48.68357734
0.182348,0.55512,12.0737,6.509019,1.700315,0.190963758,7.7267,0.03305028,0.165,162.43,0.000759664,0.08958,92.11420781,0.39,44.28451654
0.041225,0.5692,12.9223,6.543537,1.823907,0.172461875,8.1764,0.00874502,0.222,191.0763635,0.00349207,0.07104,129.3138679,0.12,95.03284876
0.05575361,0.57962,13.2023,6.542982,4.780833,0.170474436,9.9076,0.01646678,0.293,212.5854557,0.003690369,0.052805,206.6387024,0.1,290.3845297
0.0894639,0.59202,14.1112,6.520071,4.64783,0.170233718,11.2845,0.03315358,0.187,219.399474,0.001908451,0.078825,277.8131221,0.02,512.8383186
0.1331547,0.60592,14.8592,6.484194,1.531611,0.178904716,12.0908,0.04354628,0.17,232.7461043,0.002291368,0.10129,363.3586174,0.07,687.6163291
0.1556141,0.61708,14.8934,6.464157,1.522784,0.171163373,11.2974,0.04447454,0.173,247.9982167,0.002934572,0.11496,390.3879721,17.23,472.2192815
0.009494492,0.35925,8.62677,6.230195,2.028546,0.328450371,1.5477,0.001503045,0.005,40.94,0.002760103,0.00846,125.7,0,96.61290641
0.009858641,0.37984,9.56221,6.2274,2.002448,0.33084305,1.8878,0.00159995,0.005,79.24,0.003028528,0.00775,124.3355367,0,104.5081246
0.01134753,0.39705,9.76014,6.221493,1.958698,0.315071878,2.2938,0.00192459,0.006,109.11,0.002996452,0.01853,106.2334968,0,64.74577466
0.01238259,0.41129,10.5931,6.238713,1.956011,0.294055809,2.6117,0.002200616,0.014,127.34,0.003151992,0.03001,95.48683697,0.15,48.68357734
0.01194312,0.42775,11.2823,6.283796,2.008137,0.29568263,2.9193,0.002309143,0.009,155.87,0.003814571,0.015515,92.11420781,0.39,44.28451654
0.01220362,0.44321,11.5857,6.338043,2.090087,0.30300239,3.177,0.002483549,0.012,176.796262,0.002401699,0.00468,129.3138679,0.12,95.03284876
0.01333544,0.45599,12.3608,6.390712,4.530565,0.284547191,3.6662,0.004083463,0.011,205.1229398,0.003090206,0.01198,206.6387024,0.1,290.3845297
0.01505837,0.47048,12.7762,6.400256,4.429111,0.300421529,4.2544,0.00606403,0.008,215.5720556,0.004153488,0.02561,277.8131221,0.02,512.8383186
0.017472,0.48633,13.6167,6.44804,1.97582,0.313012876,4.4241,0.006711411,0.011,227.756722,0.007461506,0.041945,363.3586174,0.07,687.6163291
0.01868423,0.49799,14.0686,6.509454,2.01967,0.358199085,4.3378,0.006863967,0.006,240.148002,0.009274325,0.0483,390.3879721,17.23,472.2192815
0.002436187,0.29025,7.61016,6.142211,1.747563,0.331217556,1.551,0.000429566,0.014,35.96,0.059922001,0.10866,125.7,0,96.61290641
0.002462852,0.31401,8.5368,6.148427,1.748752,0.335739466,1.8097,0.000450513,0.01,62.7,0.011524178,0.10663,124.3355367,0,104.5081246
0.002644101,0.33559,9.45344,6.153162,1.695902,0.320183059,2.1795,0.0005282,0.015,93.67,0.007570571,0.07551,106.2334968,0,64.74577466
0.002966131,0.35511,9.56983,6.175577,1.650894,0.304238614,2.4484,0.000685486,0.03,117.43,0.038985227,0.04721,95.48683697,0.15,48.68357734
0.00312475,0.37695,9.86301,6.22379,1.745967,0.320856187,2.6415,0.000831189,0.021,145.11,0.030108341,0.02475,92.11420781,0.39,44.28451654
