url,mkd,uis,fin,gov,agdp,enc,cor,dig,open,fdi,epu,wpu,cpu,tce
0.8697,8.41006,5.656462,2.371405,0.390625,2.0885,0.002549943,0.029,122.26,0.066340431,0.04384667,95.48683697,0.15,64.74577466,0.02442489
0.476,11.0122,6.327632,1.332199,0.097890461,2.078,0.004709203,0.017,50.19,0.222555761,0.17086,125.7,0,96.61290641,0.02266343
0.3262,7.30392,6.308026,3.366641,0.442104417,2.0734,0.000666741,0.014,133.04,0.027629168,0.034325,106.2334968,0,64.74577466,0.003189667
0.356,8.54035,6.387589,3.391076,0.483408722,2.0724,0.000822169,0.007,172.61,0.009247596,0.00556,92.11420781,0.39,44.28451654,0.004191681
0.8681,7.4729,5.679474,2.166546,0.314188199,2.0686,0.002621278,0.01,47.19,0.084491898,0.07003,124.3355367,0,96.61290641,0.02415751
0.361,10.0295,5.900146,1.57454,0.21136808,2.0685,0.00409576,0.023,71.48,0.01026823,0.05194,124.3355367,0,104.5081246,0.02062885
0.41411,12.1264,6.251635,1.747059,0.177794414,2.0628,0.005376482,0.054,42.6,0.012877231,0.2021,124.3355367,0,96.61290641,0.03749467
0.3828,12.6021,6.502547,2.339077,0.267660835,2.0611,0.002464495,0.03,180.1095096,0.033011349,0.354175,129.3138679,0.12,95.03284876,0.0124687
0.546,9.59595,6.265654,0.9715834,0.1441449,2.0608,0.001186462,0.011,91.22,0.293942951,0.32504,124.3355367,0,104.5081246,0.004849681
0.3625,9.84128,5.883346,1.50931,0.174925259,2.0603,0.005073787,0.023,253.9370515,0.033781162,0.28673,125.7,0,472.2192815,0.02721153
0.376,10.2891,6.045839,1.583422,0.181828701,2.0588,0.01382386,0.101,31.46,0.013131839,0.02801,125.7,0,96.61290641,0.07061182
0.3093,10.9953,6.059319,1.601281,0.196999545,2.0572,0.002089301,0.029,42.46,0.043670214,0.03416,125.7,0,96.61290641,0.009690179
0.4046,9.52965,6.348606,1.716738,0.211292787,2.0536,0.003183532,0.009,82.79,0.300154885,0.187925,124.3355367,0,104.5081246,0.0148453
0.469,15.5666,6.284461,2.271887,0.304795792,2.0529,0.003286637,0.062,139.06,0.151331059,0.1401,95.48683697,0.15,48.68357734,0.01616147
0.25071,8.71418,6.175402,1.293972,0.308135888,2.0506,0.000471947,0.004,34.62,0.001957776,0.003,125.7,0,96.61290641,0.003450149
0.411,8.13778,6.052408,1.229924,0.158437355,2.0496,0.002887535,0.042,237.4471155,0.035675679,0.1226,125.7,0,472.2192815,0.01464791
0.6653,12.0814,6.408146,0.8851428,0.090497738,2.0414,0.02869467,0.036,185.77,0.134372257,0.70728,92.11420781,0.39,44.28451654,0.2048133
0.3478,12.4032,5.816662,1.307145,0.195459749,2.0359,0.002592077,0.039,63.75,0.026804329,0.402915,106.2334968,0,104.5081246,0.01162244
0.5273,8.87991,6.279472,1.439547,0.180678266,2.0331,0.003067283,0.016,87.21,0.494699572,1.065795,106.2334968,0,104.5081246,0.01594478
0.3717,9.30229,5.930142,1.900473,0.160335046,2.0302,0.001549627,0.022,246.3770732,0.18645201,0.09159,125.7,0,472.2192815,0.007593277
0.4652,12.272,6.206348,1.808937,0.219602404,2.024,0.00544138,0.046,153.71,0.023221789,0.02365,92.11420781,0.39,44.28451654,0.02785144
0.3987,9.21345,6.068872,1.34976,0.207625519,2.0239,0.003360789,0.022,33.21,0.026808589,0.5011,124.3355367,0,96.61290641,0.01784229
0.3915,8.40777,6.937817,1.712408,0.229402903,2.0082,0.001115571,0.009,243.5180551,0.005634399,0.04256,125.7,0,472.2192815,0.005668055
0.41433,9.58774,6.524327,2.835144,0.289881213,2.0081,0.002316792,0.037,40.6,0.108171054,0.018205,124.3355367,0,96.61290641,0.01336425
0.41287,7.9235,6.166968,1.939615,0.146964141,2.0027,0.01022708,0.09,243.5903278,0.098537031,0.0161,125.7,0,472.2192815,0.05462693
0.4799,11.7035,6.056497,1.493447,0.177423395,1.988,0.001829618,0.032,254.9221986,0.034170649,0.20044,125.7,0,472.2192815,0.0094315
0.3819,12.0292,6.057816,1.648723,0.204085419,1.9823,0.001847955,0.059,250.1262308,0.068614212,0.1763,125.7,0,472.2192815,0.009914121
0.4319,8.38751,6.083299,1.390252,0.172401278,1.9822,0.003415462,0.013,38.56,0.033683506,0.03963,124.3355367,0,96.61290641,0.01555782
0.3565,12.3484,6.063517,1.393623,0.225210431,1.9815,0.008704781,0.018,224.6404374,0.06235025,0.08287,125.7,0,472.2192815,0.05639916
0.3951,11.9437,6.237323,1.691078,0.1671879,1.9733,0.004645651,0.062,251.4613645,0.01216906,0.20089,125.7,0,472.2192815,0.03324805
0.3031,13.3186,5.935158,2.115005,0.318034547,1.9648,0.001274209,0.065,133.16,0.032861276,0.112,95.48683697,0.15,48.68357734,0.006555009
0.3344,9.26174,5.835629,1.44342,0.196570929,1.9592,0.004491373,0.028,33.27,0.012500489,0.245615,124.3355367,0,96.61290641,0.02609682
0.4175,16.3842,6.361635,6.745036,0.330974082,1.9536,0.007734026,0.069,211.661204,0.047684437,0.757715,206.6387024,0.1,290.3845297,0.02724676
0.4018,9.45466,6.345753,1.641019,0.189888604,1.9505,0.003280901,0.012,46.3,0.311451619,0.17875,125.7,0,96.61290641,0.01536635
0.4185,14.4372,6.273403,5.873111,0.479965319,1.9458,0.005473734,0.008,201.3510521,0.008052955,0.0095,277.8131221,0.02,512.8383186,0.01183906
0.4311,11.2507,5.986246,1.783678,0.190059869,1.9436,0.003052776,0.006,112.34,0.047507463,0.052765,106.2334968,0,64.74577466,0.01241903
0.331,5.72872,6.191513,1.628787,0.20469572,1.9424,0.00171789,0.116,37.49,0.010915596,0.05019,125.7,0,96.61290641,0.007964039
0.394,9.22471,5.860246,1.614573,0.234726041,1.922,0.001263153,0.017,82.47,0.022701885,0.02978,124.3355367,0,104.5081246,0.006154095
0.4144,11.193,6.051257,2.381864,0.292021427,1.9211,0.002536219,0.049,117.39,0.038501181,0.53735,95.48683697,0.15,64.74577466,0.01247813
0.4195,10.7393,6.196288,2.04952,0.310021629,1.9156,0.00272799,0.033,120.83,0.051416901,0.188135,92.11420781,0.39,48.68357734,0.01241381
0.4356,11.7173,6.975413,1.718839,0.237081058,1.9077,0.02886204,0.024,38.28,0.134941137,1.31728,124.3355367,0,96.61290641,0.1801523
0.3349,9.99711,5.913085,1.379675,0.20754609,1.9029,0.01226609,0.039,35.38,0.009713102,0.207,124.3355367,0,96.61290641,0.07213715
0.4563,12.1261,6.160616,1.776315,0.186244017,1.9004,0.004859058,0.083,134.29,0.023341104,0.021175,95.48683697,0.15,48.68357734,0.02525977
0.38283,8.49926,6.088039,1.978078,0.254379703,1.8952,0.00127468,0.021,48.81,0.004583631,0.02665,125.7,0,96.61290641,0.007867697
0.3882,9.61976,6.163244,1.571728,0.242421957,1.8907,0.001146094,0.022,40.72,0.083419977,0.59366,125.7,0,96.61290641,0.005535829
0.5724,10.9019,5.543639,2.017745,0.327795412,1.8892,0.000926535,0.011,27.03,0.656359308,0.10355,124.3355367,0,96.61290641,0.01104405
0.37984,9.56221,6.2274,2.002448,0.33084305,1.8878,0.00159995,0.005,79.24,0.003028528,0.00775,124.3355367,0,104.5081246,0.009858641
0.3696,11.7695,6.435102,2.047133,0.297047559,1.8771,0.003406307,0.023,153.13,0.033146454,0.324815,92.11420781,0.39,44.28451654,0.01866902
0.3616,11.4178,6.038836,1.652871,0.216891939,1.8768,0.003443858,0.026,77.93,0.032642967,0.3016,106.2334968,0,104.5081246,0.01758985
0.3934,11.2134,5.890615,1.897813,0.237215765,1.8757,0.004526648,0.011,82.29,0.022341568,0.06977,124.3355367,0,104.5081246,0.02017204
0.378,13.2975,6.212307,1.415674,0.147765528,1.8746,0.006760869,0.062,32.36,0.113698731,0.08039,125.7,0,96.61290641,0.03737239
0.3621,10.4452,6.531992,2.394487,0.349519993,1.8725,0.004509741,0.036,111.74,0.00441588,0.065995,106.2334968,0,64.74577466,0.02359766
0.5455,8.78303,6.25957,0.9530905,0.135082117,1.8682,0.001654834,0.007,48.85,0.29377698,0.30492,125.7,0,96.61290641,0.007117293
0.3642,8.88838,6.090901,2.520108,0.341398882,1.8672,0.004953991,0.009,83.95,0.045585582,0.030095,124.3355367,0,104.5081246,0.02467885
0.4162,12.8318,6.080116,1.771925,0.248444736,1.866,0.002213152,0.024,77.68,0.171402654,0.45372,124.3355367,0,104.5081246,0.01081787
0.46,15.05,6.25419,2.129377,0.262495078,1.8603,0.002652047,0.03,127.5,0.13648941,0.125935,106.2334968,0,64.74577466,0.01255556
0.3995,9.94886,5.881039,1.583379,0.182312384,1.8528,0.00279241,0.008,40.37,0.042477647,0.03409,125.7,0,96.61290641,0.01133265
0.4148,7.97275,6.06848,1.341188,0.156871973,1.8501,0.003643502,0.013,234.7487998,0.040184146,0.06047,125.7,0,472.2192815,0.01665961
0.2668,8.4377,7.232064,1.07851,0.235064031,1.8474,0.2642306,0.011,26.74,0.009718332,13.89254,124.3355367,0,96.61290641,1.175795
0.3431,9.95126,5.883388,1.520621,0.197661663,1.8474,0.003934857,0.028,35.08,0.009765161,0.0508,125.7,0,96.61290641,0.01956301
0.4054,14.1932,6.262717,5.902565,0.465549348,1.8292,0.003878719,0.008,195.3283126,0.004477249,0.016865,206.6387024,0.1,290.3845297,0.01024333
0.444,9.55151,5.896922,1.695598,0.191732495,1.8288,0.00493834,0.056,48.38,0.060691457,0.07429,125.7,0,96.61290641,0.0239739
0.3794,8.35742,6.047751,1.318575,0.190396607,1.8168,0.003393235,0.032,239.84175,0.019793931,0.46,125.7,0,472.2192815,0.01846486
0.8595,6.66747,5.714531,2.112073,0.043650407,1.8142,0.002588188,0.01,231.0362292,0.097816892,0.0833,125.7,0,472.2192815,0.02344218
0.5654,10.4884,5.569793,2.029011,0.020216886,1.8103,0.000793766,0.012,230.3978371,0.671002168,0.06295,125.7,0,472.2192815,0.01164136
0.378,10.9594,5.927621,1.714986,0.208766591,1.8102,0.004167106,0.016,105.28,0.015965674,0.05061667,106.2334968,0,64.74577466,0.02101329
0.31401,8.5368,6.148427,1.748752,0.335739466,1.8097,0.000450513,0.01,62.7,0.011524178,0.10663,124.3355367,0,104.5081246,0.002462852
0.398,9.18419,6.506712,2.788411,0.270492025,1.8019,0.002206768,0.051,241.1359086,0.146130523,0.01678,125.7,0,472.2192815,0.01259468
0.4116,9.91906,6.077119,2.256291,0.265165828,1.7873,0.001918046,0.05,88.48,0.137654032,0.53372,124.3355367,0,104.5081246,0.01050573
0.4019,10.9363,5.96227,2.225753,0.28703777,1.7828,0.002340686,0.015,78.86,0.049084088,0.42023,106.2334968,0,104.5081246,0.01137307
0.3769,8.24996,6.366684,1.466884,0.2128588,1.7816,0.003652558,0.038,35.28,0.004143532,0.07112,125.7,0,96.61290641,0.02020252
0.3154,9.98064,5.884684,1.288798,0.175791252,1.7779,0.01240069,0.038,246.7730829,0.009580296,0.16804,125.7,0,472.2192815,0.0731514
0.3566,11.4863,6.365821,1.879338,0.26028994,1.7769,0.004184464,0.031,124.95,0.025665969,0.28234,95.48683697,0.15,48.68357734,0.02400141
0.3429,11.6149,6.077797,1.77134,0.191584644,1.7769,0.002312342,0.038,111.53,0.073369756,0.040355,106.2334968,0,64.74577466,0.01235006
0.3344,11.9398,5.780942,1.254164,0.20321073,1.7734,0.002158297,0.031,23.88,0.022488549,0.326615,124.3355367,0,96.61290641,0.00963889
0.4483,11.1586,6.11375,1.695668,0.188676702,1.765,0.004186884,0.049,106.95,0.018465025,0.018635,106.2334968,0,64.74577466,0.02134296
0.4024,15.6741,6.239248,3.065394,0.313868717,1.7642,0.004994369,0.049,183.1486693,0.053226193,0.70328,129.3138679,0.12,95.03284876,0.02659042
0.4089,11.745,5.904051,2.015423,0.233337097,1.7504,0.004998013,0.014,117.35,0.031348886,0.05724,106.2334968,0,64.74577466,0.02138403
0.2901,12.613,5.911284,2.051403,0.333526037,1.75,0.001192552,0.028,102.24,0.027678835,0.0895,106.2334968,0,64.74577466,0.006040057
0.3992,10.6141,6.14702,1.937385,0.277423292,1.7498,0.002726319,0.066,108.74,0.040972275,0.16082,95.48683697,0.15,64.74577466,0.01304798
0.4357,14.0785,6.216061,1.952476,0.241293332,1.7425,0.002281034,0.024,87.13,0.12718958,0.110355,124.3355367,0,104.5081246,0.01040516
0.3154,9.25409,5.823346,1.377341,0.168705865,1.7396,0.003931098,0.032,246.8027561,0.014234781,0.22103,125.7,0,472.2192815,0.02268242
0.348,11.4,6.010987,1.574527,0.207661621,1.7308,0.003057622,0.02,35.41,0.028013767,0.260815,124.3355367,0,96.61290641,0.0157799
0.357,8.6052,5.863932,1.563696,0.220072528,1.6908,0.00119008,0.019,41.19,0.021197466,0.02308,125.7,0,96.61290641,0.005717491
0.3146,7.20425,6.31971,3.376127,0.518281191,1.687,0.000737304,0.011,91.21,0.025281063,0.01872,124.3355367,0,104.5081246,0.003371809
0.3962,12.3791,6.045119,1.702735,0.227515238,1.683,0.002078045,0.03,36.31,0.168675225,0.43077,125.7,0,96.61290641,0.01023475
0.4174,11.0569,6.959581,1.67275,0.216103297,1.6813,0.02925981,0.029,251.8970145,0.154348356,1.4144,125.7,0,472.2192815,0.1857661
0.378,9.24543,6.122903,2.543962,0.346987952,1.6734,0.005279926,0.012,111.84,0.041808129,0.04193,106.2334968,0,64.74577466,0.02635652
0.4327,13.242,6.199223,1.878777,0.212003047,1.6623,0.002047834,0.02,46.29,0.124673834,0.10193,125.7,0,96.61290641,0.008996096
0.391,13.547,6.251475,2.925727,0.495722102,1.6415,0.002263811,0.006,171.0398585,0.014818513,0.022245,129.3138679,0.12,95.03284876,0.007788939
0.3755,11.1063,5.886528,1.828093,0.223413762,1.6386,0.004417633,0.013,41.19,0.02057445,0.084,125.7,0,96.61290641,0.01980822
0.4373,10.8536,6.094817,1.568408,0.191407285,1.6281,0.004295813,0.045,75.78,0.02151063,0.113605,124.3355367,0,104.5081246,0.02174037
0.389,10.4284,5.934647,2.058648,0.272274802,1.6248,0.002035354,0.013,35.28,0.050660184,0.31498,124.3355367,0,96.61290641,0.009703714
0.3466,8.64746,6.083308,2.55412,0.346929672,1.6225,0.005077448,0.016,40.68,0.047523541,0.02311,125.7,0,96.61290641,0.0256624
0.3881,14.9045,6.106444,2.701109,0.339263876,1.6121,0.004789061,0.024,156.31,0.073504379,0.632945,92.11420781,0.39,44.28451654,0.02685088
0.344,10.693,6.30586,1.782486,0.265456522,1.6071,0.003732862,0.012,104.04,0.033373503,0.236125,106.2334968,0,64.74577466,0.02160009
0.3455,10.3385,6.20938,5.651599,0.517121209,1.5987,0.009439119,0.039,189.8219683,0.00092989,0.00433,277.8131221,0.02,290.3845297,0.008307936
0.3934,9.54099,6.053014,2.157953,0.232035928,1.5895,0.001864775,0.059,48.38,0.141310718,0.50246,125.7,0,96.61290641,0.01021471
0.315,11.197,5.764651,1.211623,0.170516309,1.5734,0.001967307,0.031,239.628749,0.020921622,0.28982,125.7,0,472.2192815,0.00879763
0.3804,9.62663,6.065224,1.846198,0.274326573,1.5727,0.002251817,0.039,73.18,0.032376724,0.151685,106.2334968,0,104.5081246,0.01164911
0.2634,7.98735,7.208356,1.084542,0.337256538,1.5617,0.2594253,0.01,215.8438613,0.009312604,12.60055,125.7,0,472.2192815,1.159312
0.29025,7.61016,6.142211,1.747563,0.331217556,1.551,0.000429566,0.014,35.96,0.059922001,0.10866,125.7,0,96.61290641,0.002436187
0.35925,8.62677,6.230195,2.028546,0.328450371,1.5477,0.001503045,0.005,40.94,0.002760103,0.00846,125.7,0,96.61290641,0.009494492
0.3225,9.69194,6.483541,2.40145,0.353626027,1.5454,0.004055685,0.029,68.35,0.031149227,0.04641,124.3355367,0,104.5081246,0.02103201
0.2783,11.6681,5.883719,2.09186,0.359011181,1.5397,0.001091347,0.025,70.28,0.023634052,0.06266,124.3355367,0,104.5081246,0.005427556
0.375,14.2664,5.990389,2.457634,0.29437244,1.5303,0.004535784,0.055,127.19,0.083186926,0.53898,95.48683697,0.15,48.68357734,0.02660073
0.4207,10.488,6.074875,1.494444,0.174376209,1.5245,0.004591348,0.025,35.02,0.02787809,0.21029,125.7,0,96.61290641,0.02292441
0.3338,10.1373,6.204838,5.657048,0.504534807,1.5119,0.005200579,0.045,167.0633638,0.000405538,0.00263,206.6387024,0.1,95.03284876,0.008539103
0.3752,12.8899,6.22788,2.604678,0.498663582,1.5076,0.002005986,0.002,145.97,0.023657901,0.02276,92.11420781,0.39,44.28451654,0.007464672
0.331,10.7346,6.005131,1.533566,0.199396825,1.4971,0.00304187,0.033,242.5066226,0.017794915,0.22246,125.7,0,472.2192815,0.01604138
0.33,10.6666,6.285357,1.665385,0.251519598,1.4642,0.003093615,0.01,69.89,0.044019906,0.19547,124.3355367,0,104.5081246,0.01780399
0.374,10.1603,5.921439,1.989566,0.255760705,1.4586,0.001876406,0.015,267.2510733,0.049218633,0.26733,125.7,0,472.2192815,0.008887917
0.3606,9.22327,6.00123,1.744527,0.243093708,1.4406,0.001857682,0.02,38.46,0.029017274,0.12855,124.3355367,0,96.61290641,0.009901995
0.2823,6.8365,6.330766,3.356207,0.456526611,1.4279,0.000733093,0.006,56.21,0.022433739,0.00873,125.7,0,96.61290641,0.00330246
0.3149,9.97763,6.172737,2.623829,0.535576659,1.404,0.001797491,0.042,140.47,0.000520604,0.002805,129.3138679,0.12,44.28451654,0.008651675
0.3623,14.1982,5.921807,2.298964,0.291770198,1.3839,0.004235641,0.018,116.76,0.079600025,0.429395,106.2334968,0,64.74577466,0.02489638
0.3612,12.6081,6.177356,2.36304,0.459860728,1.3756,0.001979619,0.004,116.74,0.02243726,0.02076,95.48683697,0.15,48.68357734,0.007846864
0.2919,9.59673,6.087525,2.465005,0.578785398,1.3097,0.001892647,0.021,114.99,0.000615475,0.0072825,92.11420781,0.39,48.68357734,0.009944054
0.313,10.2196,6.273937,1.597715,0.223410197,1.2868,0.002704502,0.015,27.08,0.033839348,0.18077,125.7,0,96.61290641,0.01556521
0.3413,8.68486,5.986849,1.699224,0.220452236,1.2797,0.001702298,0.024,232.7550245,0.028010813,0.0911,125.7,0,472.2192815,0.0092773
0.25109,10.9774,5.862945,2.143916,0.340304418,1.2705,0.001028402,0.026,37.42,0.073146299,0.05232,125.7,0,96.61290641,0.004973873
0.349,13.34,5.881552,2.15235,0.280510737,1.2616,0.003636156,0.014,81.69,0.071958051,0.32522,124.3355367,0,104.5081246,0.02093865
0.2749,9.29269,6.029072,2.217197,0.492897791,1.248,0.001900414,0.037,98.94,0.005818062,0.0123075,95.48683697,0.15,64.74577466,0.01011489
0.3161,9.44674,6.464825,2.439502,0.350091024,1.2468,0.003824265,0.035,32.25,0.033882864,0.0412,125.7,0,96.61290641,0.01942458
0.3322,11.6817,5.962374,1.897732,0.43545082,1.1823,0.001174035,0.002,69.57,0.020171203,0.009655,124.3355367,0,104.5081246,0.004184055
0.333,13.038,5.862821,2.09149,0.257849767,1.1202,0.003215173,0.017,36.94,0.048962367,0.27995,125.7,0,96.61290641,0.01816951
0.2621,8.82092,6.033278,2.110971,0.409642351,1.0813,0.001862236,0.019,62.49,0.000975764,0.01191,106.2334968,0,104.5081246,0.009734421
0.3477,12.4735,6.057472,2.123214,0.456796653,1.0665,0.001631294,0.002,100.74,0.021381421,0.011,106.2334968,0,64.74577466,0.005896353
0.2504,8.73689,6.055936,2.11868,0.449964003,1.0528,0.001816338,0.013,30.7,0.002954031,0.0065,124.3355367,0,96.61290641,0.009419093
0.3126,10.77,5.953924,1.817484,0.4076997,1.0433,0.000934871,0.002,25.77,0.004847007,0.00831,125.7,0,96.61290641,0.003640819
0.2259,7.90362,6.078102,2.097181,0.387071802,0.8877,0.001636397,0.009,219.6649129,0.002361116,0.004,125.7,0,472.2192815,0.008341515
